District Code	Mean Scale Score	Percentage Advanced	Percentage Proficient	Percentage Basic	Percentage Below Basic	Percentage Far Below Basic
68411	353.4	37	15	13	10	26
68411	325.0	8	19	44	16	13
68411	347.4	16	35	31	13	5
68411	340.3	7	32	39	20	2
68411	297.6	1	13	31	36	19
68411	349.6	18	31	37	9	5
68411	315.4	2	22	34	33	9
68411	334.2	12	23	31	23	10
68411	336.4	11	29	29	21	9
68411	304.2	1	14	36	37	12
68411	332.2	9	23	45	15	9
68411	331.9	9	23	45	15	8
68411	372.3	19	49	26	7	0
68411	305.4	1	14	36	42	8
68411	330.4	13	23	35	17	12
68411	318.2	6	15	41	22	17
68411	326.7	13	21	30	13	24
68411	341.4	11	29	46	11	4
68411	336.4	14	24	36	15	11
68411	355.7	24	31	37	6	3
68411	284.9	5	10	20	15	50
68411	316.4	2	17	48	19	14
68411	323.4	12	21	33	18	17
68411	290.1	1	7	30	49	14
68411	330.0	7	28	34	27	3
68411	*	*	*	*	*	*
68411	316.2	4	16	44	21	14
68411	334.1	14	21	39	16	11
68411	294.4	0	11	28	46	14
68411	326.9	12	23	28	17	20
68411	301.3	1	15	34	30	20
68411	316.5	6	21	32	26	15
68411	325.2	5	25	33	29	8
68411	322.4	6	19	44	19	12
68411	340.3	14	26	40	13	8
68411	333.0	8	30	34	26	3
68411	305.7	2	17	35	30	16
68411	*	*	*	*	*	*
68411	312.0	3	18	35	37	8
68411	320.6	5	18	45	18	14
68411	325.3	13	20	29	13	25
68411	353.8	22	30	39	6	3
68411	317.8	11	21	24	29	15
68411	319.5	13	20	25	31	10
68411	311.8	9	20	24	31	16
68411	324.2	11	20	31	23	15
68411	37.9	0	0	0	0	0
68411	40.7	0	0	0	0	0
68411	36.8	0	0	0	0	0
68411	37.6	0	0	0	0	0
68411	41.7	0	0	0	0	0
68411	38.5	0	0	0	0	0
68411	42.8	0	0	0	0	0
68411	44.9	0	0	0	0	0
68411	40.9	0	0	0	0	0
68411	330.1	9	26	34	23	7
68411	327.3	11	23	27	25	13
68411	*	*	*	*	*	*
68411	355.5	25	30	29	10	6
68411	346.2	16	31	29	16	8
68411	313.1	4	23	31	24	18
68411	*	*	*	*	*	*
68411	374.0	36	28	18	10	8
68411	356.7	25	31	30	8	6
68411	360.7	18	38	26	13	5
68411	346.4	23	24	29	11	13
68411	329.5	1	33	37	24	5
68411	363.2	29	33	25	10	4
68411	315.0	0	9	73	9	9
68411	364.4	29	36	22	11	2
68411	356.5	8	45	37	6	3
68411	293.4	2	14	27	38	20
68411	*	*	*	*	*	*
68411	393.2	43	43	13	0	0
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	333.0	9	25	44	15	7
68411	329.3	12	23	32	11	22
68411	342.1	15	31	29	16	9
68411	*	*	*	*	*	*
68411	298.6	1	11	34	47	7
68411	341.7	10	35	37	9	10
68411	*	*	*	*	*	*
68411	348.0	19	27	33	11	9
68411	339.8	20	24	28	20	8
68411	302.8	1	10	31	47	10
68411	287.5	0	11	18	54	18
68411	338.5	12	33	28	11	16
68411	336.0	19	26	26	15	14
68411	301.9	0	17	30	17	35
68411	340.0	22	22	27	16	13
68411	282.2	0	10	19	46	25
68411	323.5	6	28	28	32	6
68411	*	*	*	*	*	*
68411	300.5	0	17	33	33	18
68411	*	*	*	*	*	*
68411	318.0	4	16	49	19	13
68411	354.2	19	39	32	3	6
68411	333.4	14	24	30	10	21
68411	356.7	23	37	31	3	6
68411	315.2	5	22	32	27	15
68411	350.6	20	33	29	11	7
68411	*	*	*	*	*	*
68411	310.8	3	20	31	35	11
68411	324.2	8	27	27	33	6
68411	306.7	3	20	29	28	19
68411	307.8	0	13	48	18	23
68411	323.2	6	19	47	17	11
68411	330.6	6	29	31	28	7
68411	309.7	6	26	21	29	18
68411	336.8	16	26	32	23	3
68411	327.8	16	16	24	32	12
68411	334.6	10	31	31	21	7
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	39.6	0	0	0	0	0
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	40.7	0	0	0	0	0
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	368.2	36	29	14	21	0
68411	364.2	23	31	23	23	0
68411	*	*	*	*	*	*
68411	361.2	30	26	26	9	9
68411	378.9	13	60	20	7	0
68411	362.3	28	36	24	0	12
68411	396.4	48	26	17	4	4
68411	*	*	*	*	*	*
68411	328.1	6	31	31	25	6
68411	345.1	14	36	27	14	9
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	342.3	23	23	19	16	19
68411	304.7	0	18	36	27	18
68411	347.2	28	17	22	22	11
68411	*	*	*	*	*	*
68411	345.2	32	15	24	18	12
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	358.2	30	20	20	20	10
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	329.5	13	23	17	27	20
68411	325.2	0	33	42	17	8
68411	329.8	23	10	29	19	19
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	305.0	0	14	43	29	14
68411	341.6	23	23	20	14	20
68411	304.8	0	16	37	32	16
68411	342.5	22	26	19	19	15
68411	*	*	*	*	*	*
68411	332.4	0	35	47	12	6
68411	330.2	6	33	27	21	13
68411	*	*	*	*	*	*
68411	355.7	18	36	27	9	9
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	384.7	36	41	18	2	3
68411	*	*	*	*	*	*
68411	420.4	52	28	14	5	1
68411	443.4	67	17	14	1	1
68411	329.8	0	31	38	23	8
68411	*	*	*	*	*	*
68411	414.7	36	49	12	3	0
68411	389.4	47	31	16	3	3
68411	399.3	55	16	21	6	4
68411	390.7	49	32	15	4	1
68411	357.4	17	33	26	24	0
68411	397.1	30	49	18	2	0
68411	*	*	*	*	*	*
68411	395.4	52	30	17	0	1
68411	*	*	*	*	*	*
68411	419.5	72	22	0	0	6
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	376.5	31	30	28	5	7
68411	382.7	39	27	24	7	4
68411	*	*	*	*	*	*
68411	373.7	31	35	31	2	2
68411	405.5	43	38	16	2	2
68411	361.1	30	21	30	12	6
68411	322.3	3	21	34	41	0
68411	*	*	*	*	*	*
68411	381.1	46	22	20	8	4
68411	368.3	32	34	20	10	5
68411	377.5	32	34	20	5	7
68411	*	*	*	*	*	*
68411	298.8	0	24	18	41	18
68411	386.3	55	18	23	5	0
68411	314.8	0	26	37	17	20
68411	354.6	26	24	31	14	5
68411	392.9	32	38	20	10	0
68411	*	*	*	*	*	*
68411	392.4	44	36	18	3	0
68411	*	*	*	*	*	*
68411	358.7	25	25	42	8	0
68411	391.9	44	37	17	2	0
68411	380.6	35	30	24	4	7
68411	331.8	3	26	46	20	6
68411	400.7	38	35	18	9	0
68411	363.9	28	29	31	8	4
68411	380.9	31	32	22	7	8
68411	374.0	23	39	20	15	2
68411	386.2	47	26	21	3	2
68411	396.7	32	42	16	10	1
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	386.3	39	41	17	3	1
68411	462.3	66	31	3	0	0
68411	403.3	42	36	17	4	1
68411	436.7	65	19	10	4	2
68411	396.9	29	50	15	4	0
68411	426.4	54	42	4	0	0
68411	340.8	8	39	29	18	5
68411	388.4	49	27	18	5	2
68411	395.5	50	23	19	5	3
68411	387.4	43	39	13	4	1
68411	300.6	0	11	40	34	14
68411	374.3	20	44	27	8	0
68411	384.1	44	33	21	2	0
68411	347.1	8	37	35	17	3
68411	425.9	53	30	5	13	0
68411	414.5	56	33	11	0	0
68411	*	*	*	*	*	*
68411	328.5	5	21	47	11	16
68411	*	*	*	*	*	*
68411	376.0	38	15	46	0	0
68411	*	*	*	*	*	*
68411	357.0	16	41	36	5	1
68411	368.1	29	28	30	7	6
68411	378.1	35	34	24	5	2
68411	371.8	22	44	25	5	4
68411	321.2	1	26	36	30	6
68411	365.6	26	31	38	3	1
68411	320.0	3	20	41	31	5
68411	414.3	42	50	8	0	0
68411	376.7	41	32	20	5	2
68411	363.6	30	29	25	11	4
68411	361.9	23	35	25	10	7
68411	356.5	16	35	29	20	0
68411	286.8	0	5	27	56	12
68411	372.2	35	31	27	4	4
68411	*	*	*	*	*	*
68411	297.0	0	19	23	39	19
68411	305.1	1	15	34	37	13
68411	331.1	24	12	18	12	35
68411	332.3	9	23	45	17	6
68411	331.1	10	17	55	14	3
68411	371.9	31	41	24	1	2
68411	374.4	33	29	27	6	6
68411	328.6	7	20	50	11	11
68411	344.8	13	32	40	11	3
68411	371.9	32	39	26	1	2
68411	377.0	37	32	27	3	1
68411	333.4	7	34	31	21	7
68411	*	*	*	*	*	*
68411	348.5	16	31	27	19	7
68411	361.4	18	37	27	18	0
68411	343.7	12	29	32	23	3
68411	374.1	21	42	23	12	2
68411	337.4	18	9	45	27	0
68411	377.0	50	17	0	33	0
68411	335.3	8	31	38	23	0
68411	360.9	13	47	27	13	0
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	34.9	0	0	0	0	0
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	38.3	0	0	0	0	0
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	344.5	14	33	33	13	7
68411	417.9	45	41	8	6	0
68411	350.7	16	32	31	16	5
68411	370.9	19	55	19	6	0
68411	314.1	3	21	35	26	14
68411	367.6	35	22	22	12	9
68411	355.0	11	40	32	14	3
68411	346.1	20	28	32	13	8
68411	339.6	20	22	29	14	15
68411	351.6	19	36	29	12	5
68411	319.3	2	25	35	30	8
68411	*	*	*	*	*	*
68411	323.9	8	17	45	16	14
68411	366.7	38	24	13	6	19
68411	300.9	1	15	32	34	18
68411	353.3	19	33	35	8	5
68411	341.8	7	35	38	18	2
68411	*	*	*	*	*	*
68411	332.3	12	22	32	23	11
68411	338.3	11	29	31	21	8
68411	333.0	9	24	44	14	8
68411	307.1	2	15	36	41	7
68411	368.9	21	43	29	7	0
68411	334.1	10	23	44	14	8
68411	329.4	14	21	30	12	22
68411	316.2	5	14	41	22	18
68411	348.8	20	34	27	12	7
68411	339.2	15	25	35	14	11
68411	303.5	1	14	35	39	11
68411	333.7	15	24	35	15	11
68411	325.4	13	22	31	17	17
68411	293.0	0	11	26	45	17
68411	328.3	13	24	26	16	21
68411	354.3	20	36	37	5	3
68411	317.7	3	19	45	21	13
68411	287.6	7	9	20	15	49
68411	334.4	14	21	37	17	12
68411	*	*	*	*	*	*
68411	327.6	6	28	35	27	4
68411	288.8	0	8	27	50	15
68411	315.8	4	15	45	20	15
68411	302.5	2	15	35	30	19
68411	322.7	6	19	45	18	12
68411	309.4	2	19	34	29	15
68411	311.8	3	18	34	37	8
68411	329.9	7	29	34	26	4
68411	342.3	14	27	39	12	7
68411	*	*	*	*	*	*
68411	317.9	6	21	34	26	14
68411	328.5	14	20	29	12	24
68411	320.0	5	17	45	19	14
68411	353.4	20	35	36	6	3
68411	325.9	5	26	33	28	8
68411	319.5	12	24	23	31	10
68411	321.1	12	22	23	28	15
68411	310.2	7	18	26	34	14
68411	327.1	13	20	32	21	14
68411	36.4	0	0	0	0	0
68411	40.7	0	0	0	0	0
68411	36.9	0	0	0	0	0
68411	36.6	0	0	0	0	0
68411	41.6	0	0	0	0	0
68411	38.2	0	0	0	0	0
68411	40.9	0	0	0	0	0
68411	44.1	0	0	0	0	0
68411	40.4	0	0	0	0	0
68411	328.2	12	23	29	24	12
68411	332.9	11	26	35	22	6
68411	368.8	26	38	31	2	2
68411	*	*	*	*	*	*
68411	366.5	12	44	32	7	5
68411	316.0	5	14	45	23	14
68411	*	*	*	*	*	*
68411	375.7	42	17	13	17	13
68411	372.8	17	48	21	14	0
68411	355.2	31	17	37	8	8
68411	364.6	31	27	25	10	6
68411	364.3	20	44	32	5	0
68411	313.7	0	12	47	41	0
68411	365.1	15	55	30	0	0
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	345.8	6	44	31	13	6
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	318.9	9	22	22	48	0
68411	340.0	8	28	36	15	13
68411	338.7	17	22	37	17	7
68411	*	*	*	*	*	*
68411	339.5	12	23	54	8	4
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	345.8	17	34	32	11	6
68411	350.1	21	33	29	14	2
68411	358.3	22	41	20	7	10
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	338.5	8	31	38	23	0
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	309.5	0	20	27	40	13
68411	*	*	*	*	*	*
68411	354.3	15	37	42	4	2
68411	*	*	*	*	*	*
68411	330.8	9	28	28	33	2
68411	319.4	6	19	38	28	9
68411	318.3	0	32	18	41	9
68411	*	*	*	*	*	*
68411	345.1	14	26	33	14	14
68411	333.3	5	27	45	23	0
68411	*	*	*	*	*	*
68411	348.4	11	33	28	28	0
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	425.7	50	31	19	0	0
68411	381.7	38	36	19	4	2
68411	383.3	32	36	21	8	3
68411	380.5	43	29	20	6	2
68411	370.2	15	50	21	12	1
68411	376.8	40	27	19	6	8
68411	412.7	54	22	14	5	4
68411	*	*	*	*	*	*
68411	333.6	6	31	35	21	7
68411	309.7	2	17	38	33	9
68411	412.9	56	27	12	0	5
68411	378.9	38	32	27	2	1
68411	375.4	19	51	24	6	1
68411	352.6	15	24	36	24	0
68411	*	*	*	*	*	*
68411	326.1	6	29	34	20	11
68411	333.8	3	34	37	18	7
68411	384.4	42	35	18	5	1
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	351.5	17	30	41	8	3
68411	308.1	1	18	35	38	8
68411	365.5	34	30	22	9	5
68411	311.7	14	7	36	14	29
68411	375.8	35	32	23	6	4
68411	394.0	44	33	22	0	0
68411	360.7	20	30	31	15	3
68411	319.8	3	21	40	30	5
68411	359.6	21	34	35	6	3
68411	362.7	24	31	29	6	10
68411	307.7	10	26	10	10	45
68411	365.9	30	26	32	4	8
68411	288.6	1	8	29	48	14
68411	306.4	2	16	32	35	15
68411	380.9	37	38	18	3	4
68411	333.7	10	25	43	10	13
68411	362.2	32	28	24	9	7
68411	365.1	29	32	18	9	12
68411	296.0	0	17	27	42	13
68411	340.3	14	25	41	12	8
68411	357.0	18	33	28	20	1
68411	345.7	15	28	41	10	6
68411	344.2	9	37	29	20	5
68411	327.2	9	24	38	15	15
68411	382.3	38	37	19	3	3
68411	363.2	26	30	27	6	11
68411	336.4	12	23	32	25	8
68411	331.7	8	28	33	26	6
68411	325.4	5	26	36	25	8
68411	360.5	20	32	28	19	1
68411	369.5	30	32	31	4	3
68411	341.7	28	18	20	24	10
68411	356.3	27	23	23	12	15
68411	358.8	19	38	22	14	8
68411	333.8	3	44	28	13	13
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	37.4	0	0	0	0	0
68411	46.1	0	0	0	0	0
68411	38.9	0	0	0	0	0
68411	33.7	0	0	0	0	0
68411	44.2	0	0	0	0	0
68411	36.6	0	0	0	0	0
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	336.9	10	29	31	22	8
68411	*	*	*	*	*	*
68411	327.2	8	25	37	19	11
68411	331.5	12	26	35	16	12
68411	324.3	11	21	32	16	20
68411	352.7	14	33	35	15	3
68411	*	*	*	*	*	*
68411	307.2	2	16	39	26	17
68411	348.0	25	23	24	15	12
68411	*	*	*	*	*	*
68411	321.8	4	18	48	15	15
68411	307.7	18	9	18	9	45
68411	299.5	1	12	35	34	19
68411	330.0	9	17	39	35	0
68411	334.0	5	28	40	24	2
68411	339.2	12	27	39	14	7
68411	338.3	12	30	35	17	6
68411	307.1	1	18	32	37	12
68411	299.1	1	13	33	39	14
68411	321.6	9	20	37	17	16
68411	324.6	6	19	44	19	12
68411	*	*	*	*	*	*
68411	327.9	8	19	47	16	11
68411	301.0	1	13	31	46	9
68411	320.4	6	27	28	25	14
68411	318.7	10	18	31	13	28
68411	326.5	10	21	37	17	15
68411	320.6	3	19	45	10	23
68411	*	*	*	*	*	*
68411	343.9	20	20	43	11	7
68411	313.9	1	16	52	18	14
68411	276.4	3	9	19	13	56
68411	300.1	0	14	34	31	20
68411	289.8	1	8	27	51	13
68411	311.2	4	14	41	22	18
68411	316.5	3	25	36	30	6
68411	326.4	7	20	44	17	12
68411	311.8	8	17	32	21	22
68411	312.7	8	19	27	18	27
68411	296.1	1	12	27	47	13
68411	314.7	4	19	32	34	11
68411	303.8	1	14	37	29	18
68411	330.9	9	23	42	17	10
68411	318.2	3	27	37	28	6
68411	317.1	5	16	43	20	16
68411	309.3	3	19	32	29	16
68411	305.5	2	15	32	42	8
68411	315.4	10	17	30	13	30
68411	340.3	17	20	45	13	6
68411	318.3	3	17	49	15	15
68411	305.5	4	22	31	25	18
68411	304.7	7	17	26	39	11
68411	311.4	12	9	28	41	10
68411	331.4	20	16	27	22	16
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	42.7	0	0	0	0	0
68411	42.0	0	0	0	0	0
68411	*	*	*	*	*	*
68411	39.8	0	0	0	0	0
68411	37.8	0	0	0	0	0
68411	330.6	11	28	25	19	17
68411	329.6	13	27	32	17	11
68411	348.5	16	30	33	17	5
68411	343.7	13	34	34	12	7
68411	436.2	45	50	5	0	0
68411	*	*	*	*	*	*
68411	311.2	3	19	35	29	14
68411	368.4	35	23	21	12	9
68411	357.4	12	41	29	16	2
68411	341.5	21	22	29	12	16
68411	349.3	23	26	31	11	8
68411	353.1	17	36	37	7	4
68411	*	*	*	*	*	*
68411	347.8	33	21	15	6	25
68411	323.4	8	14	52	15	11
68411	299.9	1	12	35	36	16
68411	326.2	16	13	24	29	18
68411	341.3	7	38	32	21	2
68411	351.3	18	36	30	13	4
68411	321.1	2	25	40	26	7
68411	304.9	1	12	38	41	8
68411	384.5	29	42	21	8	0
68411	337.8	10	28	33	22	7
68411	317.7	6	15	42	21	17
68411	341.6	15	26	36	13	10
68411	330.2	13	22	33	13	21
68411	358.3	19	44	25	6	6
68411	335.1	10	22	47	14	7
68411	332.3	8	21	50	14	7
68411	306.2	1	14	37	40	9
68411	337.6	16	26	35	14	9
68411	318.2	5	15	47	20	13
68411	336.8	15	23	35	17	10
68411	353.4	18	36	38	5	3
68411	283.0	2	11	23	14	49
68411	320.0	5	17	43	23	12
68411	304.1	1	16	36	30	18
68411	328.4	6	29	33	28	4
68411	*	*	*	*	*	*
68411	289.1	1	7	27	51	15
68411	328.4	13	23	32	17	14
68411	287.0	0	8	24	49	19
68411	329.8	13	25	27	16	19
68411	305.8	2	16	35	33	15
68411	*	*	*	*	*	*
68411	319.4	6	21	34	27	13
68411	309.5	3	17	33	39	9
68411	328.5	13	21	32	12	22
68411	320.8	6	16	46	20	12
68411	353.7	18	36	37	5	3
68411	332.5	8	30	32	27	4
68411	342.4	13	27	41	12	7
68411	324.0	6	17	48	18	10
68411	324.2	4	25	34	29	7
68411	329.9	12	26	31	25	7
68411	334.3	14	28	21	26	11
68411	323.2	8	24	29	29	10
68411	312.3	3	25	31	29	12
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	35.9	0	0	0	0	0
68411	41.2	0	0	0	0	0
68411	37.8	0	0	0	0	0
68411	40.3	0	0	0	0	0
68411	41.7	0	0	0	0	0
68411	39.4	0	0	0	0	0
68411	332.1	14	17	31	34	3
68411	342.3	14	29	29	25	4
68411	361.9	19	36	30	12	3
68411	357.4	20	39	29	9	4
68411	418.3	50	41	5	5	0
68411	325.7	5	29	31	23	12
68411	405.5	46	46	8	0	0
68411	387.2	43	24	18	8	7
68411	363.6	14	42	31	11	2
68411	359.3	30	25	26	11	8
68411	362.4	30	30	27	9	4
68411	333.7	4	33	39	15	9
68411	350.8	9	38	39	12	1
68411	356.9	16	30	34	18	2
68411	307.5	2	18	32	35	13
68411	*	*	*	*	*	*
68411	363.9	25	38	29	6	2
68411	*	*	*	*	*	*
68411	389.0	38	34	20	4	4
68411	368.0	29	39	22	8	3
68411	326.3	4	29	33	26	8
68411	345.2	18	28	31	10	13
68411	*	*	*	*	*	*
68411	341.6	12	32	40	12	5
68411	346.2	15	31	39	10	6
68411	*	*	*	*	*	*
68411	345.7	14	29	31	22	5
68411	317.3	2	20	41	34	4
68411	313.5	6	22	28	11	33
68411	356.8	23	30	32	9	7
68411	304.7	0	16	34	40	11
68411	351.6	25	28	32	11	5
68411	323.8	6	21	45	14	14
68411	289.8	0	8	31	47	15
68411	306.2	3	16	33	32	16
68411	339.1	11	31	32	24	3
68411	356.7	24	31	29	9	7
68411	322.4	6	18	47	17	12
68411	363.8	24	45	25	2	3
68411	320.8	13	19	21	19	27
68411	294.9	1	11	30	44	14
68411	347.5	19	32	25	13	11
68411	343.7	20	27	32	13	9
68411	362.7	24	43	28	2	3
68411	346.2	19	27	30	11	13
68411	328.8	8	23	45	15	9
68411	355.7	21	34	33	8	4
68411	340.7	12	30	33	23	2
68411	321.1	4	22	37	30	6
68411	320.2	4	26	31	26	12
68411	325.7	6	25	41	14	15
68411	324.1	8	22	32	27	11
68411	335.0	7	30	32	24	7
68411	343.8	27	25	18	19	11
68411	335.6	20	16	20	30	13
68411	327.7	6	30	34	19	11
68411	330.1	13	17	43	17	11
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	46.1	0	0	0	0	0
68411	42.8	0	0	0	0	0
68411	*	*	*	*	*	*
68411	44.2	0	0	0	0	0
68411	40.4	0	0	0	0	0
68411	334.4	15	15	45	20	5
68411	340.0	26	16	32	16	11
68411	373.6	31	38	22	6	3
68411	453.8	61	31	6	3	0
68411	385.4	32	35	21	9	2
68411	328.2	6	30	33	23	9
68411	422.1	50	40	10	0	0
68411	411.7	54	20	15	6	5
68411	377.1	41	24	21	7	7
68411	382.2	22	47	22	8	1
68411	375.8	38	30	22	7	3
68411	379.6	37	39	16	6	2
68411	337.0	5	34	37	21	3
68411	338.0	19	21	37	10	13
68411	*	*	*	*	*	*
68411	414.4	57	34	7	1	1
68411	366.8	15	45	33	7	1
68411	308.0	3	20	29	30	17
68411	393.3	28	42	19	9	2
68411	375.1	36	34	25	3	2
68411	351.0	18	30	40	8	5
68411	416.7	56	44	0	0	0
68411	351.2	14	38	39	7	2
68411	363.5	19	39	28	10	4
68411	316.3	3	19	38	35	4
68411	355.3	23	29	28	9	12
68411	366.5	29	31	28	8	4
68411	384.6	44	32	16	8	0
68411	327.6	10	14	43	33	0
68411	305.8	1	15	36	39	9
68411	360.5	31	30	24	10	5
68411	299.9	0	21	21	47	12
68411	354.5	27	28	26	11	8
68411	356.7	22	32	25	11	10
68411	319.3	1	17	56	14	11
68411	366.4	27	40	29	3	1
68411	313.1	16	14	14	12	44
68411	290.8	0	8	30	49	13
68411	303.4	1	14	37	33	15
68411	327.1	9	20	44	17	10
68411	350.7	14	32	32	20	1
68411	*	*	*	*	*	*
68411	353.9	24	25	32	10	9
68411	338.3	11	29	42	13	6
68411	363.3	28	31	31	6	4
68411	*	*	*	*	*	*
68411	321.9	5	27	32	25	11
68411	331.7	8	27	34	27	4
68411	354.5	17	33	30	19	1
68411	367.6	28	39	27	4	2
68411	337.0	11	28	32	20	9
68411	359.5	26	29	26	8	12
68411	328.5	10	19	46	15	11
68411	351.4	12	36	28	19	4
68411	343.0	23	25	15	28	8
68411	341.8	18	28	25	18	11
68411	336.7	14	29	29	17	11
68411	323.2	9	23	29	32	7
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	40.5	0	0	0	0	0
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	39.2	0	0	0	0	0
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	315.1	0	25	38	31	6
68411	317.4	6	19	31	44	0
68411	380.2	37	35	22	5	1
68411	438.8	58	35	8	0	0
68411	388.6	35	34	22	7	3
68411	423.4	61	18	12	4	5
68411	332.4	6	34	33	18	8
68411	*	*	*	*	*	*
68411	390.4	27	51	16	6	1
68411	388.8	49	22	15	7	7
68411	386.1	44	31	16	5	3
68411	386.5	45	34	16	3	2
68411	340.7	6	39	29	20	6
68411	383.4	26	45	21	6	1
68411	*	*	*	*	*	*
68411	298.7	0	19	33	33	15
68411	422.7	55	18	23	5	0
68411	335.9	13	13	69	0	6
68411	391.7	49	29	19	1	1
68411	424.7	63	25	10	0	1
68411	*	*	*	*	*	*
68411	366.7	28	38	26	5	4
68411	395.5	45	45	9	0	0
68411	377.6	34	28	22	5	10
68411	362.4	24	33	33	5	6
68411	*	*	*	*	*	*
68411	385.2	41	28	21	6	4
68411	381.9	32	34	23	8	4
68411	*	*	*	*	*	*
68411	323.2	2	25	42	28	3
68411	313.9	5	20	30	36	9
68411	376.7	43	27	19	6	5
68411	366.3	38	26	19	10	7
68411	298.4	0	18	31	36	15
68411	371.0	33	31	17	9	10
68411	292.4	0	13	21	52	14
68411	367.0	21	36	26	15	1
68411	309.5	4	16	36	29	15
68411	332.2	7	37	33	10	13
68411	372.3	41	20	21	8	10
68411	311.4	24	12	18	6	41
68411	377.6	35	36	22	2	4
68411	344.7	13	29	44	7	7
68411	381.9	38	27	21	5	10
68411	355.1	20	33	35	6	5
68411	329.0	8	25	43	12	12
68411	379.6	36	38	21	2	3
68411	374.1	25	35	25	14	1
68411	379.6	40	29	24	3	4
68411	345.7	13	32	29	22	4
68411	323.9	5	30	33	22	10
68411	347.3	19	24	30	19	9
68411	360.7	17	40	23	16	5
68411	306.8	13	13	27	37	10
68411	303.6	8	17	22	31	22
68411	333.0	5	41	27	18	9
68411	332.1	24	18	12	35	12
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	*	*	*	*	*	*
68411	355.0	21	34	29	10	6
68411	434.9	53	37	8	2	0
68411	361.7	21	33	28	14	4
68411	325.7	4	26	38	23	8
68411	383.0	41	22	19	10	7
68411	364.9	15	43	27	12	2
68411	357.9	29	24	28	10	9
68411	356.9	27	28	28	11	6
68411	407.9	41	43	13	3	0
68411	352.8	11	39	34	15	1
68411	357.5	22	23	27	21	7
68411	360.7	25	36	25	10	4
68411	324.4	3	27	36	27	7
68411	327.5	9	19	45	15	12
68411	312.1	2	19	39	30	10
68411	*	*	*	*	*	*
68411	362.1	26	33	32	6	3
68411	*	*	*	*	*	*
68411	392.3	48	29	12	3	9
68411	*	*	*	*	*	*
68411	340.5	12	28	42	12	6
