District Code	Mean Scale Score	Percentage Advanced	Percentage Proficient	Percentage Basic	Percentage Below Basic	Percentage Far Below Basic
68338	318.3	7	24	28	26	16
68338	351.8	30	18	23	18	11
68338	304.0	4	17	31	20	28
68338	301.2	3	17	30	16	34
68338	334.8	17	19	23	25	17
68338	318.8	13	16	25	29	18
68338	300.1	3	11	27	37	22
68338	318.9	14	14	24	29	20
68338	283.7	1	9	27	27	36
68338	286.1	3	4	27	27	40
68338	292.3	0	10	30	43	18
68338	286.5	5	5	18	25	46
68338	323.3	11	17	19	33	19
68338	299.4	12	11	17	21	39
68338	*	*	*	*	*	*
68338	320.3	0	33	40	13	13
68338	319.0	11	18	22	27	22
68338	*	*	*	*	*	*
68338	307.1	4	27	15	38	15
68338	275.5	0	11	14	34	42
68338	*	*	*	*	*	*
68338	281.4	1	3	24	34	38
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	309.2	2	14	42	24	18
68338	*	*	*	*	*	*
68338	301.5	3	18	20	23	38
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	279.9	0	6	17	40	38
68338	284.7	7	7	11	43	32
68338	*	*	*	*	*	*
68338	320.3	11	14	29	39	7
68338	*	*	*	*	*	*
68338	294.9	6	10	31	10	42
68338	295.1	5	9	28	23	35
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	282.9	7	13	13	27	40
68338	264.9	0	0	15	62	23
68338	277.7	0	5	34	23	39
68338	289.5	5	10	26	14	45
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	294.3	7	7	0	50	36
68338	*	*	*	*	*	*
68338	309.2	3	13	42	22	19
68338	299.9	3	13	21	31	32
68338	298.1	0	20	13	33	33
68338	*	*	*	*	*	*
68338	317.8	10	16	22	32	19
68338	*	*	*	*	*	*
68338	281.9	0	10	20	37	32
68338	289.6	4	13	13	45	24
68338	315.5	13	26	13	16	32
68338	294.0	5	11	33	10	41
68338	309.6	0	25	29	21	25
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	304.2	10	15	24	41	10
68338	318.4	5	17	41	32	5
68338	340.8	14	31	18	35	2
68338	327.2	16	24	18	29	12
68338	344.0	19	28	33	14	6
68338	375.6	33	28	19	19	0
68338	345.4	21	18	33	15	12
68338	334.3	18	21	39	0	21
68338	331.1	13	23	33	13	17
68338	339.1	23	27	17	10	23
68338	314.3	5	26	26	21	21
68338	339.9	24	24	14	29	10
68338	338.6	17	25	29	15	14
68338	354.4	20	31	25	17	7
68338	373.4	30	26	25	15	4
68338	325.5	9	24	34	18	15
68338	352.4	25	27	30	13	4
68338	371.4	31	26	25	16	1
68338	365.6	20	34	23	18	5
68338	358.6	19	33	30	11	6
68338	352.9	21	33	30	9	7
68338	347.1	19	29	30	17	5
68338	347.4	16	28	29	20	6
68338	341.6	12	30	32	19	7
68338	428.3	62	26	8	5	0
68338	346.0	17	31	31	14	7
68338	347.2	22	25	29	16	8
68338	324.3	8	24	24	33	10
68338	337.5	18	21	30	14	17
68338	383.7	31	35	25	8	2
68338	299.8	3	11	34	29	23
68338	371.9	33	22	22	12	10
68338	333.3	12	22	40	18	8
68338	332.0	15	26	25	10	23
68338	261.9	0	2	10	34	54
68338	305.0	5	17	26	38	14
68338	290.7	2	11	21	42	24
68338	335.3	17	27	26	12	18
68338	278.4	0	0	20	33	47
68338	*	*	*	*	*	*
68338	324.7	8	20	40	13	18
68338	337.8	10	32	36	14	8
68338	342.2	17	27	31	17	8
68338	335.8	15	25	34	13	13
68338	309.4	2	18	30	30	20
68338	281.0	4	8	12	52	24
68338	339.1	17	21	32	24	6
68338	325.3	8	18	37	15	22
68338	310.6	7	16	30	30	18
68338	289.6	3	9	18	45	25
68338	280.5	1	6	22	47	24
68338	333.9	15	25	32	17	10
68338	326.4	13	24	28	12	24
68338	323.3	9	15	35	32	9
68338	343.7	20	26	29	13	12
68338	316.4	6	13	43	25	14
68338	274.8	4	12	12	14	58
68338	328.6	15	22	29	19	15
68338	326.1	14	22	27	14	22
68338	268.4	0	6	14	50	30
68338	276.1	5	5	5	35	51
68338	278.8	0	8	19	33	40
68338	308.0	5	14	33	22	27
68338	*	*	*	*	*	*
68338	316.9	8	22	24	35	11
68338	284.3	0	6	28	45	21
68338	323.8	15	12	38	16	19
68338	335.4	19	19	27	19	16
68338	*	*	*	*	*	*
68338	323.5	8	19	39	15	19
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	310.4	5	14	33	21	26
68338	335.9	15	24	33	14	13
68338	320.9	10	22	25	33	10
68338	283.3	1	6	24	47	22
68338	310.8	7	18	21	37	18
68338	299.7	5	14	25	30	27
68338	293.4	2	10	30	30	28
68338	294.5	4	12	23	42	19
68338	324.5	13	23	27	12	25
68338	329.2	10	20	40	21	10
68338	317.0	6	18	35	33	8
68338	298.4	3	17	28	42	10
68338	311.4	12	19	23	27	19
68338	326.2	9	22	30	34	5
68338	338.7	14	26	22	32	6
68338	315.7	12	19	26	38	6
68338	334.1	12	27	40	16	5
68338	301.6	12	20	15	28	25
68338	312.4	9	19	33	27	12
68338	305.2	13	18	22	25	22
68338	282.8	3	14	23	34	26
68338	331.6	12	26	28	24	10
68338	312.6	14	18	19	31	18
68338	284.1	0	9	26	46	20
68338	283.3	2	9	21	47	21
68338	287.6	4	16	23	31	27
68338	273.0	0	0	33	33	33
68338	290.2	0	14	22	35	30
68338	302.7	8	11	23	42	17
68338	294.5	4	20	15	42	19
68338	274.6	0	9	14	45	32
68338	*	*	*	*	*	*
68338	276.2	0	14	17	38	31
68338	275.6	0	0	29	47	24
68338	283.3	0	8	26	38	29
68338	281.6	1	9	22	46	23
68338	29.5	0	0	0	0	0
68338	34.3	0	0	0	0	0
68338	35.6	0	0	0	0	0
68338	35.7	0	0	0	0	0
68338	35.9	0	0	0	0	0
68338	31.3	0	0	0	0	0
68338	37.0	0	0	0	0	0
68338	38.6	0	0	0	0	0
68338	39.2	0	0	0	0	0
68338	36.9	0	0	0	0	0
68338	27.8	0	0	0	0	0
68338	*	*	*	*	*	*
68338	36.3	0	0	0	0	0
68338	34.9	0	0	0	0	0
68338	360.5	38	19	25	13	4
68338	385.1	28	39	22	10	1
68338	387.3	33	38	15	14	0
68338	368.6	41	20	24	15	0
68338	353.7	31	27	21	19	2
68338	389.2	35	29	17	19	0
68338	391.1	36	24	28	8	4
68338	348.0	24	24	32	4	16
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	316.9	14	19	19	27	21
68338	314.3	10	17	22	20	30
68338	365.8	25	27	26	18	4
68338	323.6	9	23	30	18	20
68338	353.1	21	26	32	18	3
68338	350.0	19	33	29	12	8
68338	348.7	13	32	29	20	6
68338	349.9	16	34	29	10	11
68338	346.4	15	33	36	10	6
68338	327.0	8	22	33	30	8
68338	336.8	13	25	36	20	7
68338	328.0	8	23	34	28	8
68338	386.2	39	28	11	17	6
68338	335.6	13	24	36	18	9
68338	314.1	3	21	33	31	12
68338	*	*	*	*	*	*
68338	280.6	1	5	20	41	33
68338	301.7	7	13	25	16	39
68338	351.8	26	22	23	15	15
68338	332.3	14	22	37	19	9
68338	287.2	12	7	21	12	47
68338	299.2	3	6	32	30	30
68338	249.1	0	2	4	25	70
68338	*	*	*	*	*	*
68338	280.1	1	6	24	46	24
68338	*	*	*	*	*	*
68338	280.4	0	6	19	45	30
68338	304.9	4	10	34	20	31
68338	*	*	*	*	*	*
68338	300.3	4	11	28	26	30
68338	319.2	9	18	34	23	16
68338	306.4	6	11	32	23	28
68338	309.0	16	11	14	18	41
68338	293.6	0	11	32	11	46
68338	*	*	*	*	*	*
68338	271.5	0	3	12	51	33
68338	304.6	6	22	13	27	31
68338	268.8	1	4	16	49	31
68338	322.5	0	23	46	23	8
68338	*	*	*	*	*	*
68338	309.8	8	13	33	27	19
68338	318.1	8	17	42	17	17
68338	292.0	7	10	23	14	46
68338	317.8	10	17	29	20	23
68338	267.6	5	5	8	16	65
68338	305.6	4	6	38	32	20
68338	303.1	10	11	27	27	25
68338	295.9	9	12	19	20	40
68338	285.6	4	18	9	34	34
68338	273.9	0	5	10	51	34
68338	253.3	0	2	5	49	44
68338	262.3	1	3	13	33	51
68338	254.7	0	2	2	36	60
68338	*	*	*	*	*	*
68338	301.0	5	8	30	23	34
68338	288.1	2	8	18	25	48
68338	302.8	6	11	26	26	31
68338	303.7	4	10	34	20	32
68338	305.3	6	11	31	24	29
68338	*	*	*	*	*	*
68338	290.4	3	8	17	24	47
68338	276.8	2	9	13	32	44
68338	271.6	1	5	16	47	31
68338	277.0	1	5	18	39	38
68338	278.3	0	7	13	48	32
68338	292.3	2	11	21	39	26
68338	291.5	5	21	8	34	32
68338	302.6	4	6	35	30	25
68338	290.3	7	9	22	14	47
68338	329.5	7	29	29	31	4
68338	307.9	8	18	26	40	9
68338	332.3	18	24	21	23	13
68338	342.2	16	26	24	29	5
68338	342.4	16	27	35	17	3
68338	324.7	14	19	30	32	4
68338	351.0	18	31	24	22	5
68338	319.8	11	22	27	29	11
68338	315.7	17	18	19	26	20
68338	308.6	14	17	19	33	17
68338	291.3	5	17	23	33	23
68338	*	*	*	*	*	*
68338	287.9	1	16	20	40	23
68338	333.8	13	26	31	19	11
68338	321.1	17	22	18	26	17
68338	302.2	6	17	27	32	19
68338	290.2	2	11	27	38	22
68338	288.0	0	7	27	50	16
68338	291.3	1	11	28	39	22
68338	291.9	3	13	27	35	22
68338	311.0	6	22	26	31	15
68338	298.1	5	15	27	34	19
68338	280.3	0	12	19	50	19
68338	296.6	4	7	28	41	20
68338	278.0	1	13	21	35	30
68338	291.6	1	9	28	42	20
68338	288.8	2	13	24	38	23
68338	30.3	0	0	0	0	0
68338	36.0	0	0	0	0	0
68338	35.6	0	0	0	0	0
68338	35.1	0	0	0	0	0
68338	33.5	0	0	0	0	0
68338	37.6	0	0	0	0	0
68338	38.9	0	0	0	0	0
68338	37.5	0	0	0	0	0
68338	37.5	0	0	0	0	0
68338	30.7	0	0	0	0	0
68338	35.8	0	0	0	0	0
68338	36.1	0	0	0	0	0
68338	35.0	0	0	0	0	0
68338	35.8	0	0	0	0	0
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	429.3	68	21	7	3	2
68338	461.7	78	15	5	3	0
68338	490.4	84	12	4	0	1
68338	408.3	54	26	16	3	2
68338	413.6	67	22	6	1	3
68338	470.7	85	14	1	0	0
68338	436.8	60	28	9	1	1
68338	501.4	79	16	2	3	0
68338	423.1	69	22	6	2	1
68338	422.2	68	18	11	2	1
68338	453.4	72	19	6	3	0
68338	429.1	58	35	4	4	0
68338	500.8	89	11	0	0	0
68338	428.1	72	19	4	3	1
68338	423.9	74	19	5	1	1
68338	411.7	40	40	12	7	2
68338	*	*	*	*	*	*
68338	431.5	68	23	6	1	2
68338	480.2	85	12	3	0	0
68338	*	*	*	*	*	*
68338	505.3	86	11	1	1	1
68338	398.1	50	26	24	0	0
68338	475.4	74	15	10	0	0
68338	451.6	62	28	8	0	3
68338	376.2	29	29	21	21	0
68338	*	*	*	*	*	*
68338	344.2	11	39	11	33	6
68338	414.0	75	13	13	0	0
68338	349.4	11	46	36	4	4
68338	*	*	*	*	*	*
68338	418.0	61	21	12	5	1
68338	413.3	64	18	18	0	0
68338	401.8	60	19	18	4	0
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	440.3	55	36	10	0	0
68338	*	*	*	*	*	*
68338	408.0	67	17	13	3	0
68338	*	*	*	*	*	*
68338	380.1	36	20	27	14	4
68338	408.2	52	28	15	2	4
68338	*	*	*	*	*	*
68338	416.3	61	28	9	2	0
68338	369.1	44	13	38	6	0
68338	*	*	*	*	*	*
68338	302.0	0	9	45	36	9
68338	*	*	*	*	*	*
68338	391.2	58	14	21	5	2
68338	395.0	51	21	20	2	6
68338	*	*	*	*	*	*
68338	400.0	36	40	17	7	0
68338	442.5	72	22	6	0	0
68338	365.8	27	34	31	7	2
68338	*	*	*	*	*	*
68338	417.1	66	19	13	2	0
68338	387.9	45	26	25	4	1
68338	*	*	*	*	*	*
68338	349.6	10	47	37	3	3
68338	*	*	*	*	*	*
68338	413.2	42	38	15	5	0
68338	*	*	*	*	*	*
68338	401.3	43	22	21	11	4
68338	429.6	51	30	8	9	2
68338	405.6	44	24	20	13	0
68338	425.0	57	24	14	2	3
68338	391.9	49	24	26	1	0
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	414.1	56	29	12	0	3
68338	451.1	71	21	6	3	0
68338	364.8	15	44	33	7	0
68338	465.1	74	19	4	4	0
68338	413.2	65	23	6	6	0
68338	389.1	55	32	6	6	0
68338	405.1	63	29	4	0	4
68338	449.3	67	25	4	4	0
68338	407.4	50	38	8	0	4
68338	433.3	64	29	7	0	0
68338	406.4	68	21	7	4	0
68338	390.8	40	44	8	0	8
68338	*	*	*	*	*	*
68338	392.4	25	56	6	13	0
68338	406.2	50	33	17	0	0
68338	*	*	*	*	*	*
68338	361.5	15	38	38	8	0
68338	414.6	67	22	6	6	0
68338	472.1	78	6	17	0	0
68338	*	*	*	*	*	*
68338	364.2	27	40	27	7	0
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	339.6	0	43	43	14	0
68338	405.3	65	15	8	4	8
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	366.3	21	32	47	0	0
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	362.3	31	38	19	4	8
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	373.3	38	25	29	0	8
68338	384.3	37	37	19	0	7
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	377.5	27	41	18	9	5
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	401.1	45	32	23	0	0
68338	401.7	58	29	10	3	0
68338	440.8	67	25	8	0	0
68338	358.4	29	36	14	21	0
68338	*	*	*	*	*	*
68338	391.9	37	31	31	0	0
68338	*	*	*	*	*	*
68338	363.4	29	41	12	18	0
68338	378.0	30	30	26	15	0
68338	*	*	*	*	*	*
68338	379.5	31	38	14	14	3
68338	355.0	14	28	38	17	3
68338	357.4	30	22	30	9	9
68338	360.9	24	38	33	5	0
68338	373.8	33	33	26	0	7
68338	*	*	*	*	*	*
68338	441.8	76	17	5	2	0
68338	490.6	83	10	7	0	0
68338	471.1	80	10	5	5	0
68338	404.3	53	27	12	5	3
68338	421.2	65	24	9	0	3
68338	478.1	85	15	0	0	0
68338	401.4	57	30	5	8	0
68338	510.6	87	11	3	0	0
68338	407.4	58	29	3	5	5
68338	451.8	65	25	10	0	0
68338	397.9	50	28	15	5	3
68338	400.3	51	19	21	5	5
68338	508.4	93	7	0	0	0
68338	426.0	52	34	10	3	0
68338	410.0	67	7	22	4	0
68338	*	*	*	*	*	*
68338	416.6	36	32	23	9	0
68338	*	*	*	*	*	*
68338	395.3	59	15	19	7	0
68338	484.6	74	22	4	0	0
68338	397.1	46	54	0	0	0
68338	425.8	69	19	13	0	0
68338	431.7	70	14	16	0	0
68338	*	*	*	*	*	*
68338	441.0	67	20	0	13	0
68338	412.4	43	35	13	9	0
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	384.6	42	42	0	8	8
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	371.8	56	11	17	11	6
68338	*	*	*	*	*	*
68338	389.6	38	31	25	6	0
68338	402.2	53	29	6	6	6
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	377.3	35	29	29	6	0
68338	376.5	32	29	35	3	0
68338	*	*	*	*	*	*
68338	362.9	8	54	31	8	0
68338	402.8	36	32	27	5	0
68338	*	*	*	*	*	*
68338	409.6	50	33	17	0	0
68338	*	*	*	*	*	*
68338	395.0	44	44	6	3	3
68338	364.7	27	45	18	0	9
68338	369.2	17	44	33	6	0
68338	409.7	38	38	21	3	0
68338	*	*	*	*	*	*
68338	404.3	44	30	4	22	0
68338	*	*	*	*	*	*
68338	446.5	58	23	15	5	0
68338	406.2	42	29	19	6	3
68338	407.7	53	25	19	3	0
68338	395.9	45	48	7	0	0
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	384.1	41	33	18	5	2
68338	415.2	52	30	13	5	1
68338	458.6	72	18	6	3	1
68338	375.0	31	37	22	5	5
68338	396.0	56	28	9	5	1
68338	447.3	73	17	6	3	0
68338	440.8	54	31	9	6	1
68338	397.5	41	37	15	5	2
68338	382.6	43	32	17	5	3
68338	385.4	45	31	18	6	1
68338	417.8	48	35	10	5	1
68338	406.1	42	40	13	3	2
68338	392.8	47	34	12	6	2
68338	463.7	74	22	5	0	0
68338	399.3	32	44	18	5	1
68338	*	*	*	*	*	*
68338	430.9	54	41	6	0	0
68338	332.8	0	42	33	17	8
68338	400.0	55	25	13	4	4
68338	395.6	54	24	16	3	2
68338	466.7	80	10	5	3	2
68338	375.7	33	36	26	5	0
68338	431.1	63	21	13	3	0
68338	388.3	50	25	16	7	3
68338	*	*	*	*	*	*
68338	362.3	24	28	32	13	3
68338	416.5	48	33	16	1	1
68338	355.8	22	26	24	20	9
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	360.5	22	34	34	7	3
68338	402.5	64	18	18	0	0
68338	375.9	37	34	20	6	3
68338	318.6	7	14	36	21	21
68338	*	*	*	*	*	*
68338	389.0	23	45	17	13	1
68338	372.5	40	31	17	9	4
68338	*	*	*	*	*	*
68338	378.3	35	37	24	0	3
68338	342.4	18	21	32	18	11
68338	373.9	28	34	19	16	3
68338	332.4	10	28	30	23	9
68338	373.8	35	27	26	5	7
68338	*	*	*	*	*	*
68338	384.3	40	32	18	4	6
68338	341.0	12	35	31	15	8
68338	342.5	20	13	40	13	13
68338	319.6	12	15	38	27	8
68338	377.4	39	29	20	5	8
68338	367.2	35	30	20	10	4
68338	321.4	5	22	36	29	7
68338	*	*	*	*	*	*
68338	346.4	13	35	36	10	6
68338	315.1	0	23	38	31	8
68338	370.9	23	35	26	15	1
68338	345.0	25	20	30	5	20
68338	408.4	64	21	11	1	3
68338	354.8	21	31	33	8	7
68338	354.3	18	36	33	8	6
68338	*	*	*	*	*	*
68338	325.8	0	33	39	22	6
68338	376.0	23	37	24	14	1
68338	385.9	46	30	17	4	3
68338	377.2	30	32	21	14	3
68338	365.6	26	29	27	14	4
68338	340.5	0	53	27	13	7
68338	400.6	37	36	17	7	3
68338	371.3	31	36	26	6	2
68338	377.9	37	26	25	5	7
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	324.1	18	27	18	27	9
68338	*	*	*	*	*	*
68338	334.1	14	29	36	21	0
68338	*	*	*	*	*	*
68338	351.1	7	50	36	7	0
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	321.1	21	14	21	29	14
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	430.3	71	20	7	1	1
68338	454.8	74	17	6	1	2
68338	490.4	84	12	1	3	0
68338	416.1	62	26	10	1	1
68338	440.7	84	9	5	2	0
68338	479.0	85	7	5	2	0
68338	443.0	63	27	5	2	2
68338	488.1	76	15	2	5	2
68338	431.2	75	20	3	0	3
68338	412.2	65	29	3	3	0
68338	433.5	61	23	16	0	0
68338	411.6	48	43	10	0	0
68338	421.8	63	31	6	0	0
68338	505.4	91	9	0	0	0
68338	441.8	67	7	20	7	0
68338	*	*	*	*	*	*
68338	434.6	73	15	12	0	0
68338	*	*	*	*	*	*
68338	444.7	78	7	7	4	4
68338	528.6	92	4	4	0	0
68338	*	*	*	*	*	*
68338	392.5	56	28	11	6	0
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	423.6	81	8	8	0	4
68338	369.7	33	25	25	8	8
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	410.6	44	13	31	13	0
68338	*	*	*	*	*	*
68338	423.6	63	19	19	0	0
68338	*	*	*	*	*	*
68338	417.1	66	28	7	0	0
68338	*	*	*	*	*	*
68338	422.1	57	30	10	3	0
68338	*	*	*	*	*	*
68338	420.8	57	29	14	0	0
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	392.9	44	31	25	0	0
68338	396.5	44	44	6	6	0
68338	355.1	25	17	25	33	0
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	450.4	68	13	13	3	3
68338	419.2	48	15	22	11	4
68338	401.4	50	19	15	12	4
68338	372.3	27	27	47	0	0
68338	431.3	70	17	13	0	0
68338	*	*	*	*	*	*
68338	393.3	35	30	13	22	0
68338	*	*	*	*	*	*
68338	426.3	62	26	12	0	0
68338	384.9	48	28	20	4	0
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	361.5	22	36	27	14	2
68338	376.4	30	36	23	6	5
68338	341.8	11	31	39	11	8
68338	401.8	45	31	13	11	0
68338	414.5	56	25	11	7	0
68338	386.1	44	35	15	7	0
68338	374.8	41	24	26	3	5
68338	405.1	33	43	22	2	0
68338	383.4	38	29	26	5	2
68338	386.0	33	33	21	10	2
68338	373.0	35	28	30	5	2
68338	386.3	51	29	12	7	0
68338	*	*	*	*	*	*
68338	384.1	31	37	23	6	3
68338	*	*	*	*	*	*
68338	370.5	43	17	23	6	11
68338	352.9	22	33	15	22	7
68338	*	*	*	*	*	*
68338	378.5	44	28	16	6	6
68338	432.0	63	13	13	9	3
68338	*	*	*	*	*	*
68338	344.3	15	25	50	10	0
68338	362.7	28	23	42	4	4
68338	308.8	3	23	20	40	13
68338	*	*	*	*	*	*
68338	312.0	0	21	37	32	11
68338	358.1	17	33	46	4	0
68338	*	*	*	*	*	*
68338	352.5	14	41	32	5	7
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	299.3	0	23	15	38	23
68338	307.3	6	13	23	45	13
68338	291.1	6	6	25	44	19
68338	351.1	17	33	39	9	3
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	342.1	13	28	41	13	6
68338	356.6	19	36	33	9	4
68338	*	*	*	*	*	*
68338	322.1	0	18	64	18	0
68338	*	*	*	*	*	*
68338	319.5	5	24	32	37	2
68338	344.9	16	29	34	17	4
68338	345.5	16	29	31	15	8
68338	*	*	*	*	*	*
68338	315.7	0	23	45	18	14
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	312.4	6	9	38	23	23
68338	386.7	44	22	17	11	6
68338	360.1	17	34	45	3	0
68338	361.9	22	37	28	6	6
68338	312.8	5	11	42	21	21
68338	*	*	*	*	*	*
68338	315.6	5	19	32	32	12
68338	303.9	5	16	23	41	14
68338	*	*	*	*	*	*
68338	333.1	12	29	19	28	12
68338	323.0	6	25	31	35	2
68338	*	*	*	*	*	*
68338	342.8	13	30	38	12	7
68338	336.5	9	22	56	13	0
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	367.7	29	36	16	16	4
68338	371.6	27	33	27	7	7
68338	401.4	38	28	26	8	0
68338	331.4	15	21	33	21	10
68338	413.3	56	22	20	2	0
68338	376.3	32	46	17	5	0
68338	361.5	34	20	37	6	3
68338	398.0	31	37	11	17	3
68338	374.2	26	34	29	3	9
68338	383.6	33	31	21	12	2
68338	370.0	33	35	25	8	0
68338	360.3	27	34	27	9	4
68338	440.9	36	64	0	0	0
68338	365.8	24	33	33	9	2
68338	373.9	38	29	18	7	7
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	342.7	14	18	34	32	2
68338	371.6	34	28	32	6	0
68338	414.0	47	25	25	4	0
68338	337.0	6	13	69	13	0
68338	*	*	*	*	*	*
68338	359.9	26	37	24	9	4
68338	296.1	0	14	36	36	14
68338	*	*	*	*	*	*
68338	292.6	3	10	19	52	16
68338	332.1	4	33	44	11	7
68338	*	*	*	*	*	*
68338	352.0	17	34	34	8	8
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	273.7	0	0	26	42	32
68338	*	*	*	*	*	*
68338	322.4	6	28	28	33	6
68338	341.7	17	33	27	13	10
68338	317.3	0	31	38	31	0
68338	*	*	*	*	*	*
68338	336.9	16	24	31	14	16
68338	*	*	*	*	*	*
68338	363.1	33	30	14	16	6
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	278.3	0	0	32	37	32
68338	348.1	22	20	44	8	5
68338	310.6	7	10	43	30	10
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
68338	341.1	13	31	37	10	10
68338	311.9	0	20	37	27	17
68338	*	*	*	*	*	*
68338	367.3	33	25	42	0	0
68338	314.6	0	20	40	26	14
68338	353.6	20	32	35	6	8
68338	333.6	6	31	47	9	6
68338	*	*	*	*	*	*
68338	296.6	7	7	20	46	20
68338	294.9	0	12	36	33	18
68338	315.0	6	17	38	31	8
68338	*	*	*	*	*	*
68338	344.5	15	21	29	30	5
68338	335.6	15	24	31	16	15
68338	338.1	12	16	56	12	4
68338	*	*	*	*	*	*
68338	*	*	*	*	*	*
