District Code	Mean Scale Score	Percentage Advanced	Percentage Proficient	Percentage Basic	Percentage Below Basic	Percentage Far Below Basic
68221	415.2	43	29	18	9	0
68221	362.4	27	32	33	5	3
68221	345.1	11	30	38	16	5
68221	365.8	27	31	36	6	0
68221	390.4	34	34	19	12	1
68221	*	*	*	*	*	*
68221	*	*	*	*	*	*
68221	*	*	*	*	*	*
68221	*	*	*	*	*	*
68221	*	*	*	*	*	*
68221	*	*	*	*	*	*
68221	*	*	*	*	*	*
68221	*	*	*	*	*	*
68221	*	*	*	*	*	*
68221	364.5	32	35	19	13	0
68221	379.9	29	39	26	6	0
68296	403.6	52	30	12	4	2
68296	424.0	55	30	9	4	1
68296	447.5	63	25	10	2	0
68296	386.0	38	36	19	6	1
68296	414.0	67	22	9	2	0
68296	430.0	65	21	9	4	1
68296	439.2	53	28	12	6	1
68296	408.4	46	37	12	3	2
68296	403.6	61	25	10	3	1
68296	392.5	51	28	16	4	1
68296	406.0	41	33	17	7	1
68296	376.1	26	39	22	10	2
68296	449.0	63	31	5	1	0
68296	398.4	47	34	14	4	1
68296	365.5	16	42	25	14	3
68296	400.9	55	26	13	3	2
68296	481.7	74	16	0	0	11
68296	434.6	58	37	5	0	0
68296	324.7	5	28	34	24	9
68296	397.4	51	25	16	5	3
68296	455.5	71	16	7	3	2
68296	*	*	*	*	*	*
68296	431.7	78	20	2	0	0
68296	383.6	30	52	17	0	0
68296	340.5	10	27	50	6	6
68296	315.6	14	43	0	0	43
68296	321.2	5	23	36	27	9
68296	454.9	65	32	3	0	0
68296	379.0	38	33	20	5	3
68296	367.8	14	48	29	8	0
68296	411.2	47	37	10	4	1
68296	395.5	53	27	15	3	3
68296	349.4	11	38	26	18	7
68296	300.3	1	13	30	38	18
68296	378.1	41	30	19	6	3
68296	338.7	12	27	33	19	9
68296	319.2	3	24	36	29	7
68296	381.0	41	20	21	12	6
68296	402.3	37	43	15	5	1
68296	380.9	42	27	18	6	8
68296	350.4	22	31	31	9	8
68296	360.1	19	36	38	6	2
68296	389.6	37	40	19	4	0
68296	391.5	48	27	16	5	5
68296	375.6	33	38	24	3	2
68296	347.8	18	22	42	12	6
68296	348.6	24	28	27	8	12
68296	323.5	23	19	17	7	33
68296	375.5	22	45	19	11	3
68296	397.9	53	24	12	5	6
68296	378.5	38	30	17	7	8
68296	296.9	1	15	29	41	14
68296	303.5	3	14	35	31	18
68296	372.7	38	29	20	6	7
68296	293.3	0	10	25	47	18
68296	342.9	17	25	28	20	10
68296	361.9	20	35	26	16	4
68296	323.5	5	26	35	25	9
68296	385.2	28	44	18	9	2
68296	358.9	20	34	37	7	3
68296	383.1	42	29	19	6	4
68296	381.3	37	37	22	3	2
68296	349.2	22	30	31	8	9
68296	379.2	41	26	18	6	8
68296	*	*	*	*	*	*
68296	370.0	22	35	22	15	5
68296	319.4	15	13	36	26	11
68296	313.8	4	33	16	36	11
68296	334.6	15	25	23	32	5
68296	350.7	24	21	32	20	4
68296	357.5	28	26	26	19	1
68296	336.6	11	33	19	31	6
68296	353.2	13	38	37	12	0
68296	303.9	2	24	27	34	14
68296	303.4	8	19	40	11	23
68296	327.7	17	19	25	25	15
68296	281.1	2	15	15	42	27
68296	328.1	7	33	26	19	15
68296	304.5	3	16	38	28	16
68296	299.0	6	13	25	50	6
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	38.5	0	0	0	0	0
68296	38.4	0	0	0	0	0
68296	38.9	0	0	0	0	0
68296	36.9	0	0	0	0	0
68296	36.6	0	0	0	0	0
68296	35.4	0	0	0	0	0
68296	36.6	0	0	0	0	0
68296	36.1	0	0	0	0	0
68296	33.9	0	0	0	0	0
68296	35.8	0	0	0	0	0
68296	*	*	*	*	*	*
68296	34.9	0	0	0	0	0
68296	33.1	0	0	0	0	0
68296	34.1	0	0	0	0	0
68296	358.5	18	38	26	18	0
68296	336.4	18	24	29	26	3
68296	355.3	25	40	20	10	5
68296	344.4	20	25	20	35	0
68296	352.7	25	25	20	30	0
68296	343.2	25	20	40	15	0
68296	334.8	9	27	32	18	14
68296	341.9	14	18	27	36	5
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	398.3	49	30	14	5	2
68296	427.9	57	29	8	4	1
68296	381.7	36	35	20	7	2
68296	451.3	65	23	9	2	1
68296	408.8	64	24	10	3	1
68296	432.3	66	21	9	4	1
68296	443.7	55	26	11	6	1
68296	400.3	58	27	10	4	2
68296	414.3	49	35	11	4	1
68296	389.5	50	27	17	4	1
68296	408.3	43	30	18	7	2
68296	377.9	28	39	21	10	3
68296	391.5	43	35	16	4	2
68296	446.5	61	32	6	1	0
68296	362.6	15	41	26	15	3
68296	394.2	51	27	15	4	3
68296	478.8	75	17	0	0	8
68296	402.5	55	22	14	4	4
68296	323.9	6	27	33	22	12
68296	438.6	62	33	4	1	0
68296	464.2	74	14	6	3	3
68296	*	*	*	*	*	*
68296	318.8	20	40	0	0	40
68296	366.5	12	50	29	9	1
68296	322.6	6	22	39	25	8
68296	456.6	71	25	4	0	0
68296	441.3	84	16	0	0	0
68296	346.4	13	33	46	4	4
68296	387.3	32	51	16	0	1
68296	379.0	40	30	20	5	4
68296	415.4	49	36	11	3	1
68296	344.8	12	35	27	18	9
68296	388.2	48	27	17	4	4
68296	292.6	1	12	27	35	25
68296	342.8	17	26	29	17	11
68296	372.1	39	28	20	8	5
68296	379.8	39	20	17	17	7
68296	369.2	27	36	29	6	2
68296	348.6	24	30	25	9	12
68296	399.7	49	32	15	4	0
68296	408.9	42	42	12	4	1
68296	321.1	5	24	35	28	8
68296	390.5	50	21	14	6	9
68296	395.3	52	23	13	5	7
68296	325.0	29	16	13	7	36
68296	299.3	1	21	26	38	14
68296	380.3	26	42	17	10	4
68296	382.3	43	26	15	6	10
68296	383.9	39	37	21	2	2
68296	352.0	28	28	21	5	18
68296	351.6	20	22	39	11	9
68296	393.1	53	20	10	7	10
68296	301.0	3	14	34	29	21
68296	365.2	34	29	20	7	9
68296	295.3	0	14	21	50	15
68296	366.2	21	34	22	16	7
68296	391.7	33	42	15	8	3
68296	381.7	42	27	18	7	6
68296	366.0	26	34	30	7	4
68296	349.6	25	29	25	7	14
68296	346.4	20	24	26	18	12
68296	364.8	22	35	24	15	4
68296	323.4	6	25	35	23	10
68296	390.9	44	35	18	2	1
68296	388.0	49	21	14	6	10
68296	*	*	*	*	*	*
68296	325.4	18	12	33	27	9
68296	315.4	3	38	14	31	14
68296	332.8	17	21	23	38	2
68296	343.3	20	22	33	22	3
68296	348.6	23	25	32	18	2
68296	345.3	16	33	20	22	9
68296	352.3	14	37	37	12	0
68296	291.2	8	15	36	13	28
68296	305.0	2	26	23	35	14
68296	294.9	4	22	15	37	22
68296	328.8	17	20	23	30	10
68296	290.5	0	9	36	32	23
68296	306.4	0	33	22	22	22
68296	297.4	7	14	21	50	7
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	34.8	0	0	0	0	0
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	39.5	0	0	0	0	0
68296	38.8	0	0	0	0	0
68296	37.9	0	0	0	0	0
68296	36.1	0	0	0	0	0
68296	37.1	0	0	0	0	0
68296	35.9	0	0	0	0	0
68296	36.9	0	0	0	0	0
68296	35.9	0	0	0	0	0
68296	33.1	0	0	0	0	0
68296	36.8	0	0	0	0	0
68296	379.5	27	40	33	0	0
68296	341.1	13	20	47	20	0
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	321.9	9	27	18	45	0
68296	326.1	9	18	55	18	0
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	409.1	56	30	10	3	2
68296	419.8	53	31	10	5	1
68296	443.5	61	26	10	3	0
68296	390.6	41	36	17	4	1
68296	419.6	70	20	8	1	0
68296	427.6	64	22	10	3	1
68296	434.6	51	29	14	5	1
68296	402.2	42	39	14	3	2
68296	406.9	64	23	9	2	1
68296	395.8	53	29	14	3	1
68296	403.6	39	36	17	7	1
68296	374.1	24	40	24	10	2
68296	451.8	66	29	4	0	0
68296	405.7	52	33	12	3	0
68296	368.5	18	44	24	12	2
68296	408.3	59	26	11	2	1
68296	*	*	*	*	*	*
68296	430.0	52	42	5	0	0
68296	325.7	3	30	34	27	7
68296	445.9	68	19	8	4	1
68296	391.8	47	29	17	5	2
68296	*	*	*	*	*	*
68296	406.5	64	29	7	0	0
68296	378.7	26	54	18	1	0
68296	334.6	8	21	54	8	8
68296	319.4	5	23	33	29	10
68296	*	*	*	*	*	*
68296	378.9	37	36	20	4	2
68296	368.8	16	47	30	7	0
68296	405.9	45	39	9	6	1
68296	403.1	57	26	12	2	2
68296	354.2	11	41	26	18	4
68296	309.0	2	14	32	43	9
68296	384.0	44	32	18	5	2
68296	335.1	8	29	36	20	6
68296	317.5	2	24	38	30	7
68296	382.2	43	19	26	6	6
68296	393.8	30	45	19	5	1
68296	352.2	20	32	36	8	3
68296	351.4	10	36	47	5	1
68296	371.9	17	53	27	3	0
68296	371.4	33	32	22	7	6
68296	387.9	44	30	18	5	3
68296	320.5	13	25	25	8	29
68296	374.5	32	34	20	7	6
68296	363.9	25	39	28	5	3
68296	343.9	15	22	46	14	4
68296	345.0	20	29	34	11	7
68296	370.4	18	48	22	11	2
68296	401.4	53	26	14	3	3
68296	294.2	2	9	32	43	14
68296	306.2	3	14	36	32	15
68296	380.6	42	28	20	5	4
68296	290.4	0	4	32	43	21
68296	339.4	14	25	31	22	8
68296	359.1	18	36	27	16	3
68296	323.5	4	28	33	27	8
68296	351.7	13	33	44	7	2
68296	384.5	41	32	20	4	3
68296	377.9	22	47	21	9	1
68296	366.9	26	40	27	5	2
68296	348.8	19	30	37	9	5
68296	370.4	33	32	22	7	6
68296	374.0	23	37	22	14	3
68296	310.8	6	25	19	44	6
68296	305.3	7	14	43	21	14
68296	378.4	38	19	25	13	6
68296	339.8	12	35	24	18	12
68296	320.9	4	32	16	48	0
68296	354.8	12	40	36	12	0
68296	373.3	36	28	16	20	0
68296	337.4	7	29	50	7	7
68296	301.1	0	19	38	31	13
68296	263.3	0	5	14	48	33
68296	325.9	17	17	28	17	22
68296	335.2	10	30	40	20	0
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	34.5	0	0	0	0	0
68296	*	*	*	*	*	*
68296	36.7	0	0	0	0	0
68296	36.0	0	0	0	0	0
68296	33.9	0	0	0	0	0
68296	36.7	0	0	0	0	0
68296	*	*	*	*	*	*
68296	41.5	0	0	0	0	0
68296	39.2	0	0	0	0	0
68296	35.6	0	0	0	0	0
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	341.9	11	37	21	32	0
68296	332.6	21	26	16	32	5
68296	359.8	36	27	18	9	9
68296	346.1	18	36	0	45	0
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	351.9	17	42	17	8	17
68296	348.9	8	33	33	25	0
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	429.5	58	30	8	3	1
68296	407.9	56	29	10	3	2
68296	451.6	65	25	8	2	0
68296	391.4	41	37	17	4	1
68296	435.6	68	20	8	3	0
68296	420.4	72	19	7	2	0
68296	445.3	56	27	11	5	1
68296	414.9	49	37	10	3	1
68296	409.0	65	24	8	2	1
68296	411.8	44	33	16	5	1
68296	397.7	55	28	14	2	1
68296	380.3	27	41	22	8	2
68296	402.7	50	35	12	3	1
68296	449.4	63	31	5	1	0
68296	461.7	74	16	6	2	1
68296	*	*	*	*	*	*
68296	402.2	54	26	15	3	2
68296	331.4	5	32	35	20	8
68296	434.5	58	37	5	0	0
68296	481.7	74	16	0	0	11
68296	366.3	16	43	25	13	3
68296	405.2	58	27	12	2	1
68296	368.0	15	49	29	8	0
68296	329.4	7	27	36	23	7
68296	454.9	65	32	3	0	0
68296	381.8	40	34	19	4	3
68296	330.0	17	50	0	0	33
68296	431.9	78	20	2	0	0
68296	341.8	11	28	51	4	6
68296	384.3	30	53	16	1	1
68296	399.9	55	28	13	2	2
68296	411.7	47	38	10	4	1
68296	351.5	11	39	26	17	6
68296	360.7	19	37	38	6	1
68296	353.0	23	32	31	7	7
68296	390.8	38	38	19	4	0
68296	384.4	43	27	17	6	7
68296	389.0	45	21	20	8	6
68296	402.0	37	43	15	5	1
68296	395.5	50	28	15	4	4
68296	320.4	3	25	37	28	7
68296	300.4	1	12	32	38	17
68296	339.7	12	28	33	18	8
68296	381.8	43	31	18	5	3
68296	297.9	1	16	29	42	13
68296	376.0	22	45	19	10	3
68296	402.0	55	24	11	4	5
68296	382.1	39	31	17	6	7
68296	330.6	26	22	17	6	30
68296	376.1	33	38	24	3	2
68296	352.1	25	30	26	7	11
68296	348.4	18	22	42	12	6
68296	303.9	3	13	35	31	17
68296	376.3	40	29	20	6	5
68296	294.0	0	10	26	46	18
68296	387.0	44	30	18	4	4
68296	359.5	20	34	37	7	3
68296	352.0	23	31	30	7	8
68296	381.8	37	37	22	3	1
68296	385.6	28	44	18	8	2
68296	383.1	43	27	17	6	7
68296	*	*	*	*	*	*
68296	343.8	17	25	29	20	10
68296	363.3	20	36	25	15	3
68296	330.7	6	30	36	21	8
68296	372.5	23	36	22	14	5
68296	331.5	17	13	43	20	7
68296	318.6	3	34	17	41	3
68296	352.6	23	25	32	18	4
68296	339.2	16	30	18	32	4
68296	318.6	7	32	14	39	9
68296	352.9	28	20	24	26	2
68296	354.1	14	36	36	14	0
68296	309.0	0	30	25	33	13
68296	305.1	11	17	33	17	22
68296	324.3	17	17	26	23	17
68296	275.7	3	17	6	42	33
68296	304.2	5	10	38	33	14
68296	322.4	5	37	16	26	16
68296	303.4	7	14	29	43	7
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	35.0	0	0	0	0	0
68296	36.8	0	0	0	0	0
68296	35.8	0	0	0	0	0
68296	33.9	0	0	0	0	0
68296	36.0	0	0	0	0	0
68296	37.9	0	0	0	0	0
68296	38.2	0	0	0	0	0
68296	38.6	0	0	0	0	0
68296	36.9	0	0	0	0	0
68296	36.3	0	0	0	0	0
68296	*	*	*	*	*	*
68296	34.7	0	0	0	0	0
68296	*	*	*	*	*	*
68296	34.1	0	0	0	0	0
68296	451.4	84	15	1	0	1
68296	472.2	85	13	1	0	1
68296	496.7	83	14	2	1	0
68296	426.2	66	27	6	1	0
68296	450.0	84	10	5	1	0
68296	475.8	83	10	5	2	0
68296	487.6	74	17	7	2	0
68296	430.6	78	18	2	1	0
68296	438.5	60	34	4	2	0
68296	425.3	76	18	6	0	0
68296	459.8	69	22	7	2	0
68296	403.2	38	38	18	4	1
68296	472.0	79	18	3	0	0
68296	428.1	66	25	7	1	1
68296	386.2	27	44	19	7	4
68296	430.8	75	18	5	1	0
68296	*	*	*	*	*	*
68296	447.4	66	29	5	1	0
68296	356.9	5	55	32	9	0
68296	493.1	85	10	3	1	1
68296	433.9	70	22	7	1	1
68296	439.0	81	15	4	0	0
68296	392.2	43	44	11	0	2
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	464.2	63	38	0	0	0
68296	393.3	49	31	16	3	1
68296	372.8	16	53	23	8	0
68296	427.2	56	34	8	2	0
68296	427.2	72	21	7	0	0
68296	362.0	17	43	24	11	5
68296	323.1	9	36	9	36	9
68296	398.6	54	34	8	2	1
68296	348.8	18	29	24	23	5
68296	319.6	2	24	36	30	8
68296	435.2	69	16	12	1	1
68296	408.3	39	43	13	5	0
68296	359.3	24	32	34	7	2
68296	372.6	29	34	34	3	0
68296	391.1	38	54	8	0	0
68296	405.2	54	26	14	3	3
68296	415.2	65	19	13	2	2
68296	*	*	*	*	*	*
68296	407.9	52	29	13	3	3
68296	389.5	44	36	17	2	0
68296	373.9	35	21	33	6	5
68296	363.1	41	18	24	12	6
68296	393.4	30	42	18	9	1
68296	425.8	74	18	6	1	2
68296	286.2	0	5	33	48	14
68296	313.7	4	21	33	25	16
68296	402.3	60	23	13	3	1
68296	*	*	*	*	*	*
68296	375.4	32	29	19	15	5
68296	392.7	35	35	17	11	2
68296	347.8	3	48	34	14	0
68296	377.5	34	33	29	3	1
68296	409.0	59	25	13	2	1
68296	402.1	35	42	15	7	0
68296	410.7	43	34	14	6	3
68296	399.9	51	34	14	2	0
68296	362.8	31	27	31	8	3
68296	404.8	54	26	14	3	3
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	426.7	67	25	8	0	0
68296	417.7	58	25	17	0	0
68296	510.2	85	12	3	0	0
68296	420.4	66	27	7	0	0
68296	445.6	90	8	2	0	0
68296	479.7	88	10	2	0	0
68296	487.2	73	21	4	1	0
68296	429.6	56	39	4	0	0
68296	425.9	82	17	1	0	0
68296	407.0	60	29	11	0	0
68296	435.3	60	24	15	1	0
68296	384.7	26	44	24	6	0
68296	458.0	71	25	4	0	0
68296	401.1	45	41	12	2	0
68296	382.0	23	46	20	9	2
68296	401.2	50	36	13	1	0
68296	444.5	63	34	3	0	0
68296	*	*	*	*	*	*
68296	408.9	52	30	15	2	0
68296	337.9	3	21	58	18	0
68296	463.0	73	20	6	2	0
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	377.7	24	52	24	0	0
68296	340.3	15	20	35	20	10
68296	*	*	*	*	*	*
68296	376.8	33	43	19	3	3
68296	423.3	56	30	9	5	0
68296	359.9	15	40	34	11	1
68296	348.8	6	44	26	18	6
68296	394.6	49	32	16	1	2
68296	293.6	0	13	42	17	29
68296	380.5	40	32	21	6	1
68296	312.1	2	16	43	31	9
68296	347.0	14	31	34	17	4
68296	403.2	53	17	17	3	9
68296	402.6	34	43	22	1	0
68296	357.3	15	36	44	5	0
68296	354.1	17	38	31	10	5
68296	*	*	*	*	*	*
68296	384.5	41	29	21	6	3
68296	390.5	44	32	15	4	4
68296	*	*	*	*	*	*
68296	370.4	29	41	22	5	3
68296	357.0	29	24	29	6	12
68296	354.0	22	15	52	7	4
68296	375.9	21	51	15	11	3
68296	399.1	57	21	13	3	6
68296	380.4	38	31	20	5	6
68296	309.8	6	12	40	23	18
68296	368.2	32	31	27	5	5
68296	307.1	0	25	25	50	0
68296	*	*	*	*	*	*
68296	383.2	27	38	20	10	5
68296	358.7	24	25	29	16	7
68296	368.0	24	32	27	15	2
68296	338.8	8	21	49	19	4
68296	387.4	27	47	17	7	2
68296	385.3	41	35	17	3	4
68296	359.0	18	32	44	5	1
68296	354.5	20	31	35	8	6
68296	381.8	35	39	19	4	3
68296	383.7	41	29	21	6	4
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	541.1	98	1	1	0	0
68296	453.9	86	13	2	0	0
68296	473.5	96	4	0	0	0
68296	517.3	98	2	0	0	0
68296	544.0	94	5	0	0	0
68296	473.9	88	13	0	0	0
68296	456.7	97	3	0	0	0
68296	449.2	93	6	1	0	0
68296	495.9	92	7	2	0	0
68296	459.5	70	26	4	0	0
68296	461.6	90	9	1	0	0
68296	469.5	76	22	3	0	0
68296	411.0	41	40	15	4	0
68296	458.7	94	5	1	0	0
68296	*	*	*	*	*	*
68296	466.1	89	9	1	0	0
68296	515.5	80	20	0	0	0
68296	456.4	74	22	4	0	0
68296	543.1	97	3	0	0	0
68296	439.5	82	18	0	0	0
68296	*	*	*	*	*	*
68296	397.7	31	52	13	4	0
68296	433.8	63	30	5	2	0
68296	*	*	*	*	*	*
68296	474.9	78	22	0	0	0
68296	427.5	77	18	5	0	0
68296	399.0	41	50	9	0	0
68296	*	*	*	*	*	*
68296	454.2	90	9	1	0	0
68296	398.9	38	40	12	7	2
68296	*	*	*	*	*	*
68296	428.5	83	13	3	0	1
68296	382.2	45	36	14	0	5
68296	391.0	43	38	15	4	0
68296	471.0	95	4	1	0	0
68296	433.4	56	36	7	0	0
68296	368.3	25	36	26	9	4
68296	359.7	12	46	35	8	0
68296	435.3	75	18	6	1	1
68296	437.3	59	32	9	0	0
68296	453.5	83	13	4	0	0
68296	405.6	62	30	8	0	0
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	332.2	5	34	29	27	5
68296	436.1	74	19	5	0	1
68296	411.7	39	47	11	3	1
68296	453.3	87	8	3	1	1
68296	419.8	68	17	14	1	0
68296	396.3	63	29	0	0	8
68296	432.5	79	17	4	0	1
68296	409.4	48	32	13	6	1
68296	449.9	65	27	7	1	0
68296	414.7	65	28	7	0	0
68296	387.4	51	35	8	0	6
68296	398.8	47	38	13	2	0
68296	442.2	83	13	4	0	0
68296	422.7	47	42	9	2	0
68296	433.9	58	32	8	2	0
68296	*	*	*	*	*	*
68296	434.9	74	19	6	1	1
68296	362.5	24	38	21	11	6
68296	376.5	31	34	17	16	2
68296	395.7	37	32	23	6	2
68296	347.6	15	33	34	15	4
68296	377.5	40	31	22	6	1
68296	379.3	35	31	21	11	2
68296	383.5	30	28	24	14	3
68296	371.0	36	31	22	7	3
68296	369.1	24	39	21	12	4
68296	356.3	26	30	31	9	4
68296	352.1	18	29	29	18	5
68296	340.6	9	32	30	21	7
68296	354.8	18	37	29	12	4
68296	421.4	48	33	15	0	4
68296	349.6	14	32	31	19	4
68296	360.1	25	31	29	9	6
68296	350.1	24	30	23	11	12
68296	308.5	4	19	34	29	15
68296	435.7	74	21	5	0	0
68296	395.0	42	29	15	7	7
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	348.6	18	33	29	11	10
68296	351.0	10	39	34	15	1
68296	308.1	4	18	31	34	13
68296	402.3	46	23	12	12	8
68296	332.9	8	31	25	23	13
68296	352.2	26	24	32	9	9
68296	297.8	1	17	20	37	25
68296	307.4	7	16	27	31	19
68296	345.2	21	25	30	16	8
68296	313.3	4	18	37	34	8
68296	396.0	28	55	14	3	0
68296	326.9	10	19	36	26	9
68296	350.6	10	38	44	5	3
68296	335.8	15	23	32	22	9
68296	*	*	*	*	*	*
68296	345.0	24	23	22	13	17
68296	350.3	26	24	25	11	14
68296	310.5	23	5	18	9	45
68296	353.6	21	21	53	3	3
68296	311.3	9	11	36	18	27
68296	332.3	4	20	56	15	6
68296	351.8	23	29	19	13	16
68296	342.1	10	39	27	13	10
68296	334.7	19	20	27	13	21
68296	297.4	2	9	34	45	9
68296	292.7	1	6	38	29	26
68296	330.6	13	25	35	11	15
68296	291.1	0	8	24	46	22
68296	336.5	11	28	26	24	11
68296	313.6	10	13	30	28	20
68296	331.2	11	23	33	28	5
68296	308.3	4	18	32	31	14
68296	358.4	16	44	23	10	7
68296	344.7	17	29	28	14	11
68296	344.4	9	31	46	9	4
68296	328.8	12	20	34	20	14
68296	358.2	20	29	47	2	2
68296	342.1	24	22	22	12	20
68296	300.8	4	17	38	25	17
68296	314.1	10	30	5	35	20
68296	326.3	17	17	25	38	4
68296	295.2	0	25	30	35	10
68296	335.8	10	37	30	20	3
68296	336.1	9	38	16	34	3
68296	343.0	7	43	33	17	0
68296	301.1	7	23	40	3	27
68296	297.2	0	19	29	39	13
68296	260.9	0	6	22	39	33
68296	347.8	26	11	32	26	5
68296	*	*	*	*	*	*
68296	286.9	0	0	50	29	21
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	40.4	0	0	0	0	0
68296	37.8	0	0	0	0	0
68296	36.6	0	0	0	0	0
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	37.5	0	0	0	0	0
68296	36.8	0	0	0	0	0
68296	34.7	0	0	0	0	0
68296	346.2	9	39	26	26	0
68296	323.2	9	17	39	30	4
68296	343.1	14	43	29	7	7
68296	331.1	14	21	21	43	0
68296	346.9	21	29	21	29	0
68296	349.0	29	21	36	14	0
68296	328.0	5	25	35	20	15
68296	328.3	10	15	30	40	5
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	381.4	40	30	19	7	5
68296	387.6	41	28	17	9	5
68296	404.7	43	30	20	8	0
68296	362.0	19	40	31	10	1
68296	381.6	44	33	14	7	1
68296	384.0	46	26	17	7	4
68296	379.9	32	26	24	15	4
68296	376.1	38	29	23	7	2
68296	371.9	24	41	20	10	5
68296	362.4	30	34	25	7	4
68296	352.9	19	31	21	24	6
68296	349.7	16	32	31	15	6
68296	*	*	*	*	*	*
68296	367.8	25	42	22	9	2
68296	337.8	15	18	29	32	6
68296	360.3	30	27	22	11	10
68296	*	*	*	*	*	*
68296	306.4	4	21	18	39	18
68296	348.1	25	27	15	18	15
68296	376.6	38	22	24	8	8
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	310.7	0	27	27	18	27
68296	357.9	24	34	31	4	7
68296	*	*	*	*	*	*
68296	354.1	10	52	24	14	0
68296	*	*	*	*	*	*
68296	369.0	31	33	25	6	5
68296	328.8	0	38	28	25	10
68296	279.6	0	0	18	53	29
68296	354.4	22	29	36	6	7
68296	306.9	3	17	42	25	14
68296	300.6	3	10	28	56	3
68296	336.4	7	27	50	10	7
68296	334.7	10	29	33	24	5
68296	326.7	7	21	39	21	11
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	347.5	20	23	30	10	16
68296	358.2	23	36	23	11	7
68296	*	*	*	*	*	*
68296	375.3	27	45	27	0	0
68296	349.3	0	54	25	17	4
68296	329.6	9	18	45	18	9
68296	330.0	23	15	15	8	38
68296	335.3	15	25	30	25	5
68296	347.5	30	20	23	5	22
68296	267.9	0	7	13	40	40
68296	294.1	0	5	37	37	21
68296	346.9	30	21	25	7	17
68296	284.4	0	18	0	55	27
68296	310.1	3	16	38	28	15
68296	315.0	6	23	23	39	9
68296	307.6	3	23	21	33	21
68296	356.7	4	54	25	14	4
68296	328.0	7	23	41	20	9
68296	338.1	12	25	41	16	6
68296	328.4	7	27	21	32	13
68296	375.2	23	54	23	0	0
68296	349.6	21	30	29	9	11
68296	343.3	19	23	30	10	19
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
68296	*	*	*	*	*	*
