District Code	Mean Scale Score	Percentage Advanced	Percentage Proficient	Percentage Basic	Percentage Below Basic	Percentage Far Below Basic
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	294.9	0	4	41	30	26
68304	309.6	0	25	25	29	21
68304	*	*	*	*	*	*
68304	272.8	0	0	33	11	56
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	287.6	5	5	21	40	29
68304	301.3	0	13	20	67	0
68304	277.4	0	2	19	33	45
68304	315.1	0	8	67	17	8
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	312.9	0	13	50	31	6
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	303.2	0	15	25	55	5
68304	*	*	*	*	*	*
68304	270.5	0	0	27	18	55
68304	*	*	*	*	*	*
68304	379.2	32	32	26	6	4
68304	*	*	*	*	*	*
68304	307.4	6	6	43	26	20
68304	370.8	34	34	17	10	6
68304	347.0	5	39	42	12	1
68304	328.4	4	29	45	18	5
68304	387.4	42	36	16	4	1
68304	429.7	59	37	4	0	0
68304	339.6	6	34	37	19	4
68304	278.5	0	9	27	27	36
68304	359.5	32	24	19	13	12
68304	341.0	26	18	20	11	24
68304	292.8	1	9	29	41	20
68304	343.3	6	42	27	19	5
68304	364.9	27	35	22	8	9
68304	403.8	35	57	4	4	0
68304	290.5	0	10	28	44	17
68304	343.1	20	29	29	14	9
68304	367.9	20	47	30	3	0
68304	338.7	13	34	28	12	14
68304	281.3	25	0	0	25	50
68304	409.6	56	39	5	0	0
68304	*	*	*	*	*	*
68304	345.4	12	36	33	7	12
68304	338.7	19	32	20	15	15
68304	360.3	17	33	48	0	2
68304	282.3	0	8	16	59	16
68304	338.1	8	31	32	26	3
68304	347.8	14	31	37	10	7
68304	300.6	4	13	27	43	14
68304	291.1	0	5	41	36	18
68304	343.0	22	28	24	11	15
68304	283.2	0	4	24	40	32
68304	409.6	56	39	5	0	0
68304	356.5	29	24	22	9	16
68304	317.3	4	22	34	29	12
68304	333.0	11	28	24	28	9
68304	328.4	4	29	45	18	5
68304	374.6	33	35	21	6	4
68304	348.0	12	35	27	23	3
68304	309.0	2	20	31	36	11
68304	365.2	19	42	36	2	1
68304	336.9	11	31	32	12	14
68304	*	*	*	*	*	*
68304	382.2	28	46	16	9	1
68304	361.0	26	35	29	6	4
68304	337.6	8	25	54	11	2
68304	381.2	31	33	28	8	0
68304	364.6	25	38	29	6	3
68304	364.1	25	37	31	6	0
68304	345.0	16	21	40	19	5
68304	351.0	11	33	44	8	5
68304	357.7	14	33	43	10	0
68304	335.0	14	20	38	27	2
68304	353.0	12	39	43	6	0
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	342.9	10	36	35	12	6
68304	389.9	36	44	13	6	0
68304	354.2	22	24	22	28	4
68304	322.1	9	24	28	24	15
68304	375.3	31	41	17	9	2
68304	394.3	48	31	9	9	2
68304	339.3	11	25	34	23	7
68304	335.2	7	32	31	16	15
68304	339.2	13	31	33	12	11
68304	370.8	31	25	28	12	3
68304	341.8	20	17	42	12	9
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	387.0	32	50	13	4	1
68304	416.7	52	38	7	1	1
68304	427.1	57	29	8	6	0
68304	378.1	33	38	22	2	5
68304	386.3	40	45	12	2	2
68304	401.1	56	36	8	0	0
68304	400.6	38	31	18	13	0
68304	386.2	29	43	24	4	1
68304	394.9	47	39	12	2	0
68304	388.3	32	33	28	5	3
68304	382.0	39	42	14	4	1
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	371.4	26	41	25	6	2
68304	360.2	15	40	35	8	3
68304	485.7	100	0	0	0	0
68304	348.5	19	28	34	11	8
68304	365.0	29	36	23	8	4
68304	407.1	34	58	6	1	0
68304	422.8	61	21	10	2	6
68304	466.1	94	6	0	0	0
68304	364.1	18	42	27	10	3
68304	364.1	18	42	27	10	3
68304	466.1	94	6	0	0	0
68304	416.7	42	51	6	1	0
68304	310.9	8	17	33	25	17
68304	288.8	0	24	19	29	29
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	421.7	59	32	7	2	0
68304	392.2	37	44	12	2	5
68304	399.0	42	34	14	10	0
68304	365.5	18	46	26	8	2
68304	410.1	52	33	9	6	0
68304	407.1	61	16	19	3	0
68304	385.4	33	45	18	4	0
68304	403.1	33	41	22	2	2
68304	397.6	45	31	18	6	0
68304	389.4	40	46	15	0	0
68304	374.9	21	46	31	2	0
68304	383.6	34	44	22	0	0
68304	*	*	*	*	*	*
68304	387.8	23	47	30	0	0
68304	406.3	33	50	17	0	0
68304	406.6	59	26	15	0	0
68304	394.2	52	30	15	4	0
68304	399.0	29	57	14	0	0
68304	*	*	*	*	*	*
68304	446.6	78	15	4	4	0
68304	396.4	56	36	8	0	0
68304	332.1	0	38	44	13	6
68304	*	*	*	*	*	*
68304	387.9	36	64	0	0	0
68304	*	*	*	*	*	*
68304	399.1	77	8	15	0	0
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	387.1	39	43	17	0	0
68304	*	*	*	*	*	*
68304	330.1	7	21	50	21	0
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	403.8	62	24	14	0	0
68304	391.0	32	47	11	11	0
68304	386.7	41	31	28	0	0
68304	388.8	43	32	21	4	0
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	351.5	12	29	59	0	0
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	305.5	0	13	40	40	7
68304	368.7	18	39	30	9	3
68304	397.1	68	18	14	0	0
68304	*	*	*	*	*	*
68304	340.3	16	16	48	20	0
68304	399.0	29	57	14	0	0
68304	382.4	36	57	0	7	0
68304	356.9	19	30	48	4	0
68304	*	*	*	*	*	*
68304	391.0	32	47	11	11	0
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	409.7	50	27	9	13	2
68304	384.5	33	34	20	8	5
68304	397.7	42	25	22	12	0
68304	352.1	22	25	37	11	6
68304	398.4	46	30	14	7	3
68304	383.5	40	32	20	5	3
68304	414.8	37	39	17	7	0
68304	439.5	66	26	6	1	1
68304	389.8	42	31	24	1	1
68304	393.2	35	26	25	14	0
68304	393.1	45	40	14	2	0
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	378.9	26	45	25	3	2
68304	389.8	38	42	9	9	2
68304	355.2	23	30	32	11	4
68304	401.3	39	32	21	7	0
68304	401.2	52	30	8	10	0
68304	399.3	59	18	18	3	1
68304	375.4	32	38	21	7	1
68304	388.5	25	36	33	6	0
68304	368.1	18	39	37	6	0
68304	368.8	24	29	39	6	2
68304	369.5	31	37	27	4	0
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68304	*	*	*	*	*	*
68312	435.5	66	30	2	2	2
68312	467.2	84	13	2	2	0
68312	403.6	50	37	9	4	0
68312	493.4	80	13	4	3	0
68312	429.5	76	17	5	1	0
68312	446.9	82	17	1	0	0
68312	411.8	63	31	6	0	0
68312	468.8	60	35	4	1	0
68312	411.7	49	42	9	0	0
68312	407.5	62	31	5	2	0
68312	425.1	54	24	17	4	0
68312	421.0	65	27	8	0	0
68312	453.3	64	36	0	0	0
68312	411.2	44	48	8	0	0
68312	391.1	22	54	17	7	0
68312	417.1	67	24	9	0	0
68312	424.1	66	21	12	1	0
68312	477.2	79	12	8	2	0
68312	*	*	*	*	*	*
68312	437.8	61	39	0	0	0
68312	412.8	37	48	11	5	0
68312	437.8	61	39	0	0	0
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	435.1	69	26	0	3	3
68312	472.7	89	9	0	3	0
68312	489.4	78	11	5	5	0
68312	400.6	47	33	11	8	0
68312	417.3	61	28	11	0	0
68312	453.6	78	22	0	0	0
68312	474.7	61	32	7	0	0
68312	417.4	57	39	5	0	0
68312	403.8	57	32	11	0	0
68312	397.1	54	35	9	2	0
68312	420.9	59	20	17	4	0
68312	416.3	49	49	3	0	0
68312	458.4	62	38	0	0	0
68312	420.9	62	32	6	0	0
68312	414.5	63	30	7	0	0
68312	440.6	79	10	7	3	0
68312	371.2	24	35	29	12	0
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	476.1	82	11	7	0	0
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	409.0	40	37	17	7	0
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	436.2	62	35	4	0	0
68312	459.8	77	19	4	0	0
68312	497.9	81	16	3	0	0
68312	407.0	53	41	6	0	0
68312	440.4	90	8	0	3	0
68312	440.8	85	13	3	0	0
68312	406.0	42	44	13	0	0
68312	463.0	58	38	2	2	0
68312	419.5	69	31	0	0	0
68312	417.6	69	27	2	2	0
68312	429.0	50	29	17	4	0
68312	406.9	40	48	12	0	0
68312	421.2	68	22	10	0	0
68312	*	*	*	*	*	*
68312	405.2	21	67	8	4	0
68312	411.9	56	28	15	0	0
68312	418.9	69	21	10	0	0
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	478.0	76	13	8	3	0
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	416.3	33	58	6	3	0
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	442.4	70	29	0	2	0
68312	471.7	88	11	2	0	0
68312	403.8	51	36	9	4	0
68312	492.3	79	13	4	3	0
68312	431.9	78	16	4	1	0
68312	448.2	83	16	1	0	0
68312	471.0	61	34	3	1	0
68312	412.8	49	43	8	0	0
68312	412.1	63	31	6	0	0
68312	409.4	63	31	3	2	0
68312	429.3	57	23	17	3	0
68312	411.9	45	47	8	0	0
68312	422.2	66	27	7	0	0
68312	453.3	64	36	0	0	0
68312	392.6	23	54	15	8	0
68312	428.2	70	17	11	2	0
68312	421.9	71	23	6	0	0
68312	483.8	82	10	6	2	0
68312	437.8	61	39	0	0	0
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	437.8	61	39	0	0	0
68312	414.5	38	48	10	5	0
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	440.1	62	23	15	0	0
68312	403.9	46	46	8	0	0
68312	398.7	69	31	0	0	0
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	413.8	64	27	9	0	0
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	433.5	64	32	2	2	0
68312	462.3	85	13	2	0	0
68312	490.8	78	14	5	3	0
68312	399.6	46	39	11	5	0
68312	427.7	77	17	5	2	0
68312	448.8	83	17	0	0	0
68312	469.3	57	39	3	1	0
68312	412.1	50	40	10	0	0
68312	411.9	60	33	7	0	0
68312	407.1	64	30	4	3	0
68312	426.5	57	22	18	4	0
68312	415.3	48	45	6	0	0
68312	456.9	60	40	0	0	0
68312	419.0	64	29	8	0	0
68312	423.6	71	25	4	0	0
68312	430.7	75	13	10	2	0
68312	393.5	25	50	16	9	0
68312	*	*	*	*	*	*
68312	439.2	67	33	0	0	0
68312	481.9	82	10	6	2	0
68312	439.2	67	33	0	0	0
68312	*	*	*	*	*	*
68312	413.7	36	47	11	6	0
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	413.2	54	38	4	0	4
68312	460.7	83	13	0	4	0
68312	516.0	90	5	5	0	0
68312	400.9	52	29	14	5	0
68312	420.0	63	26	11	0	0
68312	448.3	85	11	4	0	0
68312	461.2	64	36	0	0	0
68312	410.3	48	45	6	0	0
68312	411.6	64	33	3	0	0
68312	400.2	58	35	0	6	0
68312	402.5	42	29	23	6	0
68312	413.4	37	56	7	0	0
68312	*	*	*	*	*	*
68312	418.8	63	25	13	0	0
68312	413.1	75	13	13	0	0
68312	417.5	63	31	6	0	0
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	481.9	88	6	6	0	0
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	428.4	40	40	20	0	0
68312	450.4	70	27	0	3	0
68312	465.3	87	13	0	0	0
68312	407.1	50	40	5	5	0
68312	491.3	79	12	5	5	0
68312	435.2	86	12	0	2	0
68312	450.0	79	21	0	0	0
68312	487.2	61	34	5	0	0
68312	419.3	52	41	7	0	0
68312	415.3	66	30	5	0	0
68312	417.1	70	24	7	0	0
68312	451.9	67	22	9	2	0
68312	411.5	53	37	11	0	0
68312	429.1	74	23	4	0	0
68312	445.5	56	44	0	0	0
68312	396.3	30	52	9	9	0
68312	*	*	*	*	*	*
68312	432.8	45	55	0	0	0
68312	446.2	79	12	9	0	0
68312	435.9	76	24	0	0	0
68312	502.0	88	9	0	3	0
68312	*	*	*	*	*	*
68312	416.5	41	49	5	5	0
68312	432.8	45	55	0	0	0
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	438.0	66	30	2	0	2
68312	468.7	82	14	2	2	0
68312	508.6	86	10	3	0	0
68312	412.5	54	37	8	0	0
68312	436.2	83	12	5	0	0
68312	446.0	83	15	2	0	0
68312	415.0	67	30	4	0	0
68312	471.9	60	35	4	1	0
68312	412.4	48	43	9	0	0
68312	430.7	56	26	16	1	0
68312	412.9	65	33	2	0	0
68312	422.7	67	25	8	0	0
68312	453.3	64	36	0	0	0
68312	413.4	47	47	6	0	0
68312	391.1	22	54	17	7	0
68312	*	*	*	*	*	*
68312	437.8	61	39	0	0	0
68312	418.2	67	23	9	0	0
68312	428.5	69	19	13	0	0
68312	482.3	81	11	6	2	0
68312	437.8	61	39	0	0	0
68312	*	*	*	*	*	*
68312	412.8	37	48	11	5	0
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	435.5	66	30	2	2	2
68312	467.2	84	13	2	2	0
68312	493.4	80	13	4	3	0
68312	403.6	50	37	9	4	0
68312	429.5	76	17	5	1	0
68312	446.9	82	17	1	0	0
68312	412.2	50	41	9	0	0
68312	468.5	59	35	5	1	0
68312	411.8	63	32	6	0	0
68312	408.2	63	31	4	2	0
68312	426.9	55	24	18	3	0
68312	411.2	44	48	8	0	0
68312	421.0	65	27	8	0	0
68312	453.3	64	36	0	0	0
68312	390.7	23	53	18	8	0
68312	*	*	*	*	*	*
68312	437.8	61	39	0	0	0
68312	417.9	68	23	9	0	0
68312	425.0	67	19	12	1	0
68312	478.5	80	11	8	2	0
68312	437.8	61	39	0	0	0
68312	*	*	*	*	*	*
68312	412.9	37	47	11	5	0
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	452.7	73	27	0	0	0
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	469.4	87	11	2	0	0
68312	441.2	68	30	0	2	0
68312	490.3	79	14	5	3	0
68312	401.3	49	37	9	5	0
68312	445.3	82	17	1	0	0
68312	430.4	79	16	4	1	0
68312	473.9	62	35	3	1	0
68312	414.6	65	28	6	0	0
68312	412.9	49	44	8	0	0
68312	409.3	63	31	3	2	0
68312	428.7	56	23	17	3	0
68312	411.0	45	47	8	0	0
68312	453.3	64	36	0	0	0
68312	422.1	65	28	7	0	0
68312	423.0	71	24	5	0	0
68312	428.5	70	18	10	2	0
68312	391.7	21	55	16	8	0
68312	*	*	*	*	*	*
68312	441.2	65	35	0	0	0
68312	485.6	83	10	5	2	0
68312	441.2	65	35	0	0	0
68312	414.3	37	48	10	5	0
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
68312	*	*	*	*	*	*
