District Code	Mean Scale Score	Percentage Advanced	Percentage Proficient	Percentage Basic	Percentage Below Basic	Percentage Far Below Basic
68031	*	*	*	*	*	*
68031	414.2	53	28	16	3	0
68031	387.1	43	24	26	7	0
68031	396.7	56	21	14	7	2
68031	*	*	*	*	*	*
68031	416.9	52	38	9	1	0
68031	414.4	57	31	9	4	0
68031	406.7	56	29	11	2	2
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	*	*	*	*	*	*
68031	405.7	56	29	11	3	2
68031	*	*	*	*	*	*
68031	412.8	51	37	11	1	0
68031	*	*	*	*	*	*
68031	427.0	61	32	5	2	0
68031	408.9	54	30	12	4	0
68031	*	*	*	*	*	*
68049	343.5	12	29	47	12	0
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	343.5	13	27	47	13	0
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	307.0	5	12	36	24	22
68049	390.2	25	50	25	0	0
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	400.1	36	52	12	0	0
68049	*	*	*	*	*	*
68049	343.5	12	29	47	12	0
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	*	*	*	*	*	*
68049	370.3	30	35	21	8	6
68049	353.8	25	25	29	15	6
68049	363.2	20	37	32	5	6
68049	*	*	*	*	*	*
68056	439.9	69	25	4	2	1
68056	339.8	16	26	32	26	0
68056	442.3	70	23	4	2	1
68056	335.5	8	33	25	33	0
68056	437.1	68	26	4	1	1
68056	*	*	*	*	*	*
68056	443.9	71	24	4	0	1
68056	344.9	21	21	29	29	0
68056	463.4	80	13	6	1	0
68056	441.1	74	26	0	0	0
68056	*	*	*	*	*	*
68056	382.5	31	39	25	6	0
68056	*	*	*	*	*	*
68056	*	*	*	*	*	*
68056	*	*	*	*	*	*
68056	458.2	81	13	2	3	1
68056	*	*	*	*	*	*
68056	*	*	*	*	*	*
68056	416.7	47	41	6	6	0
68056	*	*	*	*	*	*
68056	*	*	*	*	*	*
68056	433.7	65	29	5	0	1
68056	*	*	*	*	*	*
68056	*	*	*	*	*	*
68056	*	*	*	*	*	*
68056	*	*	*	*	*	*
68056	411.1	58	25	4	8	4
68056	*	*	*	*	*	*
68056	422.2	59	33	7	1	1
68056	*	*	*	*	*	*
68056	452.1	75	21	2	1	1
68056	*	*	*	*	*	*
68056	445.2	72	24	2	1	1
68056	443.4	71	24	3	1	1
68056	335.1	17	17	33	33	0
68056	*	*	*	*	*	*
68056	*	*	*	*	*	*
68056	406.6	49	29	16	3	2
68056	339.8	16	26	32	26	0
68056	354.4	24	41	12	18	6
68056	*	*	*	*	*	*
68056	454.5	73	27	0	0	0
68056	*	*	*	*	*	*
68056	352.3	26	30	7	30	7
68056	*	*	*	*	*	*
68056	352.3	26	30	7	30	7
68056	*	*	*	*	*	*
68056	439.7	68	27	4	0	1
68056	340.3	18	18	36	27	0
68056	*	*	*	*	*	*
68056	*	*	*	*	*	*
68056	*	*	*	*	*	*
68056	*	*	*	*	*	*
68056	*	*	*	*	*	*
68056	387.5	35	35	30	0	0
68056	*	*	*	*	*	*
68056	*	*	*	*	*	*
68056	*	*	*	*	*	*
68056	*	*	*	*	*	*
68056	459.0	82	13	2	3	1
68056	*	*	*	*	*	*
68056	*	*	*	*	*	*
68056	424.8	51	40	5	5	0
68056	*	*	*	*	*	*
68056	437.0	67	29	3	0	1
68056	*	*	*	*	*	*
68056	459.2	76	24	0	0	0
68056	*	*	*	*	*	*
68056	437.2	70	21	5	3	1
68056	443.6	72	24	2	1	1
68056	*	*	*	*	*	*
68056	469.6	83	11	4	0	2
68056	*	*	*	*	*	*
68056	453.3	70	23	5	0	3
68056	*	*	*	*	*	*
68056	409.9	48	40	12	0	0
68056	*	*	*	*	*	*
68056	426.2	53	40	6	0	0
68056	*	*	*	*	*	*
68056	444.2	80	16	2	1	1
68056	442.2	67	24	1	7	0
68056	*	*	*	*	*	*
68080	405.6	48	35	14	2	1
68080	356.0	23	34	23	17	3
68080	407.6	50	35	12	2	1
68080	374.7	27	53	7	13	0
68080	403.2	46	36	15	2	1
68080	342.0	20	20	35	20	5
68080	410.7	51	36	12	1	0
68080	355.5	26	32	21	16	5
68080	439.4	74	22	4	0	0
68080	396.2	38	42	18	2	0
68080	*	*	*	*	*	*
68080	364.2	22	37	31	8	2
68080	352.5	20	35	20	20	5
68080	*	*	*	*	*	*
68080	*	*	*	*	*	*
68080	417.2	50	37	13	0	0
68080	*	*	*	*	*	*
68080	365.4	22	40	28	8	2
68080	354.8	21	37	21	16	5
68080	*	*	*	*	*	*
68080	415.1	55	34	9	1	0
68080	350.4	14	36	29	21	0
68080	353.2	9	50	32	9	0
68080	*	*	*	*	*	*
68080	360.9	18	34	37	11	0
68080	*	*	*	*	*	*
68080	388.3	37	36	24	3	0
68080	*	*	*	*	*	*
68080	407.4	47	40	12	1	0
68080	360.3	17	58	8	17	0
68080	418.8	59	32	7	1	1
68080	*	*	*	*	*	*
68080	409.4	51	35	12	1	1
68080	318.3	0	13	67	20	0
68080	*	*	*	*	*	*
68080	412.4	53	35	11	1	0
68080	360.7	27	33	27	13	0
68080	*	*	*	*	*	*
68080	*	*	*	*	*	*
68080	371.4	24	38	27	9	1
68080	356.0	23	34	23	17	3
68080	323.9	0	28	49	18	5
68080	356.6	19	38	25	19	0
68080	413.8	49	37	14	0	0
68080	*	*	*	*	*	*
68080	317.6	0	26	45	19	10
68080	356.6	19	38	25	19	0
68080	330.9	6	37	31	14	11
68080	363.6	9	55	27	9	0
68080	410.6	51	36	12	1	0
68080	355.5	26	32	21	16	5
68080	*	*	*	*	*	*
68080	*	*	*	*	*	*
68080	*	*	*	*	*	*
68080	347.7	11	39	35	13	3
68080	356.4	24	35	18	18	6
68080	402.6	45	38	17	0	0
68080	*	*	*	*	*	*
68080	*	*	*	*	*	*
68080	*	*	*	*	*	*
68080	*	*	*	*	*	*
68080	418.4	50	39	11	0	0
68080	*	*	*	*	*	*
68080	387.5	34	41	21	2	2
68080	*	*	*	*	*	*
68080	*	*	*	*	*	*
68080	415.8	56	34	9	1	0
68080	355.7	18	36	27	18	0
68080	416.1	49	39	12	0	0
68080	*	*	*	*	*	*
68080	377.1	37	25	22	12	3
68080	*	*	*	*	*	*
68080	411.0	47	42	9	0	2
68080	*	*	*	*	*	*
68080	402.7	47	31	20	2	0
68080	*	*	*	*	*	*
68080	388.1	37	31	25	6	0
68080	*	*	*	*	*	*
68080	439.7	74	21	6	0	0
68080	*	*	*	*	*	*
68080	395.4	36	46	17	0	0
68080	412.6	51	38	12	0	0
68080	*	*	*	*	*	*
68080	406.0	49	42	6	2	1
68080	*	*	*	*	*	*
68080	416.7	58	31	8	2	1
68080	*	*	*	*	*	*
68098	348.4	16	31	30	15	8
68098	359.3	28	23	25	15	9
68098	346.5	14	33	32	21	0
68098	318.8	11	15	36	25	13
68098	350.4	17	32	31	13	8
68098	361.3	30	21	24	15	10
68098	348.7	15	34	32	18	0
68098	319.5	13	16	29	30	12
68098	346.5	16	30	28	17	8
68098	357.5	26	25	26	15	7
68098	341.5	13	28	31	28	0
68098	317.5	7	14	48	17	14
68098	373.4	24	42	25	6	2
68098	376.6	34	27	25	9	5
68098	354.2	18	35	26	21	0
68098	338.5	18	20	41	14	7
68098	365.6	24	35	24	12	6
68098	397.2	45	26	17	7	5
68098	*	*	*	*	*	*
68098	366.1	13	51	33	3	0
68098	367.7	28	30	29	10	3
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	316.6	0	25	42	17	17
68098	333.5	14	29	21	21	14
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	418.3	55	38	4	3	0
68098	447.8	73	17	6	3	1
68098	*	*	*	*	*	*
68098	334.7	9	29	34	18	9
68098	346.9	22	23	27	18	10
68098	343.6	11	36	34	20	0
68098	313.4	8	16	33	29	14
68098	353.5	23	30	19	23	5
68098	323.5	16	23	29	13	19
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	376.4	33	29	23	13	2
68098	428.3	56	31	10	2	2
68098	*	*	*	*	*	*
68098	409.4	56	36	4	4	0
68098	401.3	48	28	14	7	3
68098	332.0	8	29	35	18	10
68098	344.2	21	23	28	18	10
68098	346.0	12	37	32	20	0
68098	315.3	9	15	36	25	14
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	400.6	44	40	11	3	2
68098	411.2	50	25	17	6	2
68098	353.0	24	18	41	18	0
68098	*	*	*	*	*	*
68098	325.6	5	28	34	21	13
68098	339.4	17	24	28	21	10
68098	342.0	9	31	37	23	0
68098	304.4	9	9	30	34	18
68098	338.8	10	29	38	17	6
68098	352.6	25	22	29	14	10
68098	352.6	16	44	25	16	0
68098	338.7	9	36	36	18	0
68098	368.6	25	38	24	10	3
68098	371.0	34	25	21	12	7
68098	352.2	21	28	31	21	0
68098	320.6	6	12	59	12	12
68098	390.5	41	33	18	4	3
68098	405.5	50	25	18	4	4
68098	329.6	18	9	27	45	0
68098	342.1	27	27	18	9	18
68098	407.5	46	39	12	1	1
68098	449.7	71	14	4	6	4
68098	*	*	*	*	*	*
68098	349.6	17	32	29	14	7
68098	360.3	28	24	25	15	8
68098	301.0	2	12	35	28	23
68098	*	*	*	*	*	*
68098	384.7	35	37	18	6	4
68098	388.1	41	24	20	9	6
68098	354.2	24	24	26	26	0
68098	334.8	18	14	46	14	7
68098	284.3	0	7	33	13	47
68098	296.3	7	7	21	29	36
68098	328.8	8	29	28	22	13
68098	344.4	21	23	29	17	10
68098	343.3	11	33	39	17	0
68098	313.2	12	0	41	35	12
68098	332.2	13	20	32	22	13
68098	328.5	17	17	25	23	19
68098	344.8	15	29	33	23	0
68098	317.2	10	15	38	24	13
68098	300.0	1	10	38	32	19
68098	280.9	1	5	24	43	26
68098	340.0	12	30	36	22	0
68098	305.8	6	12	33	33	16
68098	398.2	38	40	16	7	0
68098	383.0	46	20	20	9	6
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	299.6	1	10	38	31	20
68098	281.6	2	5	24	42	27
68098	340.0	12	30	36	22	0
68098	305.8	6	12	33	33	16
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	310.1	2	15	42	26	15
68098	293.8	3	9	31	36	20
68098	340.1	10	31	37	21	0
68098	311.7	8	13	33	31	15
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	378.7	32	37	20	9	3
68098	386.0	40	24	21	9	6
68098	353.6	18	34	27	21	0
68098	328.8	14	19	43	16	8
68098	344.2	18	23	23	32	5
68098	337.9	22	28	22	6	22
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	354.8	21	36	21	14	7
68098	415.1	50	29	18	4	0
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	380.4	33	25	25	17	0
68098	329.4	6	28	36	20	10
68098	342.3	20	23	28	19	10
68098	342.2	10	36	33	21	0
68098	313.5	8	16	34	28	14
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	383.1	35	40	16	4	6
68098	376.8	34	25	23	11	7
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	380.7	32	32	26	11	0
68098	378.9	47	20	20	7	7
68098	*	*	*	*	*	*
68098	363.3	29	38	14	14	5
68098	303.6	8	15	38	23	15
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	385.3	38	26	24	12	0
68098	440.2	61	32	3	0	3
68098	*	*	*	*	*	*
68098	415.1	63	31	0	6	0
68098	416.0	59	29	6	0	6
68098	350.1	16	33	33	8	10
68098	352.6	25	22	28	14	11
68098	363.4	18	41	24	18	0
68098	324.2	13	13	47	13	13
68098	*	*	*	*	*	*
68098	407.6	47	40	10	2	0
68098	423.2	56	25	15	4	0
68098	347.9	20	10	50	20	0
68098	*	*	*	*	*	*
68098	406.7	41	44	10	5	0
68098	386.0	45	20	20	10	5
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	416.2	56	35	10	0	0
68098	443.0	68	14	8	8	2
68098	*	*	*	*	*	*
68098	380.7	39	23	19	12	7
68098	310.0	7	7	43	29	14
68098	317.5	1	23	40	28	8
68098	*	*	*	*	*	*
68098	390.4	38	38	19	4	1
68098	*	*	*	*	*	*
68098	418.5	53	38	8	0	1
68098	373.0	31	15	46	8	0
68098	*	*	*	*	*	*
68098	*	*	*	*	*	*
68098	359.2	38	14	20	12	16
68098	326.1	3	30	35	17	15
68098	*	*	*	*	*	*
68098	331.0	4	33	36	19	8
68098	340.4	14	36	21	29	0
68098	379.0	35	24	21	15	4
68098	316.5	12	24	24	24	18
68098	313.1	2	22	37	25	14
68098	*	*	*	*	*	*
68098	341.2	21	21	30	17	12
68098	302.9	0	20	32	36	12
68098	355.2	19	33	26	15	8
68098	*	*	*	*	*	*
68098	327.4	3	30	39	23	5
68098	*	*	*	*	*	*
68098	325.7	7	26	36	19	13
68098	*	*	*	*	*	*
68098	340.3	14	32	22	27	5
68098	*	*	*	*	*	*
68098	339.6	15	27	31	16	11
68098	*	*	*	*	*	*
68098	344.9	12	30	38	13	7
68098	369.2	20	47	33	0	0
68098	377.7	32	38	21	8	1
68098	325.5	10	30	20	40	0
68098	337.1	16	25	30	18	11
68098	331.2	14	14	47	19	6
68098	391.8	40	38	16	5	1
68098	*	*	*	*	*	*
68098	366.6	31	24	24	13	7
68098	319.5	17	11	28	22	22
68098	390.1	33	48	14	5	0
68098	*	*	*	*	*	*
68098	326.0	11	22	33	15	20
68098	*	*	*	*	*	*
68098	333.5	5	31	41	15	7
68098	323.5	8	8	50	33	0
68098	411.7	52	31	14	1	1
68098	392.4	48	31	17	3	1
68098	*	*	*	*	*	*
68106	351.8	21	28	31	12	7
68106	311.9	5	20	34	27	14
68106	*	*	*	*	*	*
68106	351.9	22	28	29	12	9
68106	312.4	6	21	29	33	12
68106	*	*	*	*	*	*
68106	351.6	20	29	33	12	6
68106	310.9	4	19	44	15	19
68106	361.4	24	32	31	9	4
68106	323.8	9	19	44	19	9
68106	360.1	27	30	26	10	7
68106	*	*	*	*	*	*
68106	345.8	14	31	39	11	5
68106	334.2	7	33	40	7	13
68106	342.4	16	21	53	11	0
68106	419.0	63	27	8	1	0
68106	*	*	*	*	*	*
68106	337.6	13	27	36	15	9
68106	309.4	4	20	34	27	14
68106	*	*	*	*	*	*
68106	360.5	23	33	33	3	8
68106	*	*	*	*	*	*
68106	*	*	*	*	*	*
68106	368.5	28	38	13	15	8
68106	*	*	*	*	*	*
68106	375.4	34	31	29	6	0
68106	*	*	*	*	*	*
68106	336.0	13	25	36	16	10
68106	311.4	4	22	31	29	13
68106	*	*	*	*	*	*
68106	*	*	*	*	*	*
68106	*	*	*	*	*	*
68106	387.4	41	34	20	4	1
68106	*	*	*	*	*	*
68106	330.4	10	24	38	19	10
68106	309.7	0	28	34	24	14
68106	*	*	*	*	*	*
68106	346.0	18	29	35	13	6
68106	318.9	11	11	42	26	11
68106	356.7	23	33	31	6	8
68106	322.6	8	25	33	17	17
68106	384.7	37	35	21	6	1
68106	*	*	*	*	*	*
68106	402.9	52	30	13	3	1
68106	351.9	21	28	31	12	7
68106	*	*	*	*	*	*
68106	381.7	39	32	19	6	3
68106	*	*	*	*	*	*
68106	267.8	0	0	7	47	47
68106	*	*	*	*	*	*
68106	*	*	*	*	*	*
68106	331.1	14	23	29	19	16
68106	294.3	0	20	27	33	20
68106	349.0	18	29	31	13	10
68106	312.3	5	21	34	26	14
68106	289.0	0	7	29	37	27
68106	298.1	0	23	23	34	20
68106	373.2	38	38	8	8	8
68106	*	*	*	*	*	*
68106	287.6	0	6	28	37	28
68106	297.7	0	22	22	36	19
68106	*	*	*	*	*	*
68106	261.1	0	5	5	19	71
68106	*	*	*	*	*	*
68106	290.0	1	6	31	39	24
68106	299.5	0	24	24	31	21
68106	*	*	*	*	*	*
68106	*	*	*	*	*	*
68106	376.9	35	32	25	6	3
68106	317.1	14	9	41	27	9
68106	350.4	20	20	50	0	10
68106	*	*	*	*	*	*
68106	334.4	11	32	16	32	11
68106	358.7	17	42	33	8	0
68106	333.5	11	25	38	16	10
68106	307.5	3	21	32	30	14
68106	*	*	*	*	*	*
68106	*	*	*	*	*	*
68106	368.2	28	36	25	6	4
68106	*	*	*	*	*	*
68106	*	*	*	*	*	*
68106	371.1	26	47	16	5	5
68106	*	*	*	*	*	*
68106	399.2	43	43	10	0	5
68106	*	*	*	*	*	*
68106	384.1	43	26	26	4	0
68106	*	*	*	*	*	*
68106	353.2	26	26	24	14	10
68106	*	*	*	*	*	*
68106	*	*	*	*	*	*
68106	394.0	45	34	18	3	0
68106	*	*	*	*	*	*
68106	*	*	*	*	*	*
68106	*	*	*	*	*	*
68106	*	*	*	*	*	*
68106	391.8	40	41	16	1	1
68106	285.3	0	18	18	27	36
68106	384.5	37	31	28	3	0
68106	*	*	*	*	*	*
68106	362.9	25	32	30	10	2
68106	278.5	7	7	20	20	47
68106	*	*	*	*	*	*
68106	388.9	44	29	19	5	3
68106	273.9	0	19	6	19	56
68106	349.2	21	26	33	14	6
68106	304.0	4	12	38	38	8
68106	338.8	15	27	31	14	13
68106	330.5	6	30	39	18	6
68114	366.8	29	34	17	12	8
68114	389.5	44	24	18	10	3
68114	377.1	37	26	26	11	0
68114	346.4	13	29	35	16	6
68114	368.8	30	35	13	12	10
68114	398.8	49	21	17	10	3
68114	390.4	48	20	24	8	0
68114	344.0	8	35	35	15	8
68114	364.6	28	32	21	12	7
68114	379.9	38	28	20	11	3
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	391.2	38	40	15	6	1
68114	411.4	55	25	14	6	0
68114	390.9	53	11	32	5	0
68114	358.8	8	42	42	0	8
68114	403.5	43	50	0	7	0
68114	408.2	52	25	16	7	0
68114	374.5	27	45	23	6	0
68114	403.4	49	30	14	7	0
68114	*	*	*	*	*	*
68114	307.8	7	28	14	24	28
68114	362.1	20	37	27	13	3
68114	*	*	*	*	*	*
68114	444.4	75	23	2	0	0
68114	454.8	81	14	5	0	0
68114	*	*	*	*	*	*
68114	343.5	18	31	21	17	13
68114	363.8	31	25	23	15	5
68114	371.0	31	27	31	12	0
68114	341.0	11	32	32	18	7
68114	372.0	25	50	13	13	0
68114	397.9	50	25	17	8	0
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	405.2	60	10	30	0	0
68114	*	*	*	*	*	*
68114	339.6	16	30	23	17	14
68114	363.3	30	25	24	15	5
68114	358.0	18	36	27	18	0
68114	350.2	17	25	33	21	4
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	409.3	50	38	8	4	0
68114	426.6	63	23	11	4	0
68114	407.0	64	9	27	0	0
68114	*	*	*	*	*	*
68114	320.3	10	28	16	24	22
68114	341.6	23	20	28	23	8
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	350.7	19	26	29	19	8
68114	365.5	27	31	21	16	5
68114	354.7	20	27	40	13	0
68114	*	*	*	*	*	*
68114	389.4	38	44	12	5	2
68114	404.6	55	25	12	7	1
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	394.2	42	39	11	5	4
68114	420.5	57	21	19	4	0
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	398.6	48	33	9	2	9
68114	437.1	66	25	7	2	0
68114	*	*	*	*	*	*
68114	367.3	29	34	17	12	8
68114	391.8	45	25	18	9	3
68114	405.5	48	39	10	4	0
68114	423.2	60	23	12	4	0
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	339.7	17	34	21	14	14
68114	376.0	38	23	24	11	5
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	357.8	21	38	24	10	7
68114	351.3	21	21	25	29	4
68114	377.1	37	26	26	11	0
68114	346.4	13	29	35	16	6
68114	301.6	4	16	24	27	28
68114	320.1	8	22	36	25	10
68114	360.7	19	44	19	19	0
68114	338.6	16	21	32	26	5
68114	385.3	28	56	6	11	0
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	300.2	4	16	24	27	30
68114	315.6	7	21	35	25	12
68114	360.7	19	44	19	19	0
68114	338.6	16	21	32	26	5
68114	313.7	7	22	24	24	23
68114	315.2	7	21	34	25	12
68114	360.7	19	44	19	19	0
68114	338.6	16	21	32	26	5
68114	*	*	*	*	*	*
68114	394.8	41	39	13	6	1
68114	414.0	56	24	13	6	0
68114	390.9	53	11	32	5	0
68114	357.4	9	36	45	0	9
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	330.3	12	27	24	19	17
68114	354.5	26	25	25	17	6
68114	357.7	17	33	33	17	0
68114	341.0	13	26	35	22	4
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	393.8	41	43	8	8	0
68114	404.8	53	25	18	5	0
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	407.9	55	27	18	0	0
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	385.2	36	42	16	6	0
68114	399.8	48	22	20	7	2
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	415.8	53	35	9	3	0
68114	433.3	66	22	8	3	0
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	408.7	51	33	13	2	1
68114	*	*	*	*	*	*
68114	383.1	41	24	20	11	4
68114	350.0	16	24	40	12	8
68114	319.1	13	17	26	28	17
68114	*	*	*	*	*	*
68114	411.3	52	42	5	1	0
68114	401.4	53	31	12	4	0
68114	*	*	*	*	*	*
68114	*	*	*	*	*	*
68114	395.6	37	51	12	0	0
68114	439.9	59	20	12	8	0
68114	*	*	*	*	*	*
68114	0.0	0	0	0	0	0
68114	*	*	*	*	*	*
68114	341.9	14	36	17	18	16
68114	*	*	*	*	*	*
68114	342.0	14	30	27	17	12
68114	402.9	45	55	0	0	0
68122	345.9	21	26	31	12	11
68122	285.1	0	18	23	27	32
68122	343.7	21	25	31	9	14
68122	280.1	0	21	16	26	37
68122	348.2	21	27	30	15	7
68122	*	*	*	*	*	*
68122	357.0	24	29	32	9	5
68122	297.9	0	21	29	29	21
68122	351.2	25	33	33	4	4
68122	339.3	11	29	39	16	4
68122	*	*	*	*	*	*
68122	304.9	7	13	34	21	25
68122	*	*	*	*	*	*
68122	391.9	47	31	21	1	0
68122	326.9	11	24	32	17	16
68122	274.6	0	14	14	36	36
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	326.7	11	24	33	18	15
68122	280.6	0	18	9	45	27
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	374.0	36	28	28	4	3
68122	*	*	*	*	*	*
68122	317.5	7	22	39	12	21
68122	*	*	*	*	*	*
68122	329.2	12	23	35	17	12
68122	*	*	*	*	*	*
68122	368.8	31	24	34	9	2
68122	*	*	*	*	*	*
68122	364.9	29	35	25	4	8
68122	*	*	*	*	*	*
68122	383.1	40	33	23	4	0
68122	*	*	*	*	*	*
68122	348.8	22	27	30	12	9
68122	276.7	0	8	17	21	54
68122	372.0	34	29	29	5	3
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	337.5	19	24	27	17	13
68122	*	*	*	*	*	*
68122	303.0	6	11	34	11	37
68122	285.1	0	18	23	27	32
68122	276.1	0	4	17	32	46
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	276.1	0	4	19	32	45
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	293.3	0	7	34	37	21
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	367.5	32	29	29	5	6
68122	292.6	0	17	33	25	25
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	319.8	8	22	33	19	18
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	355.4	25	29	31	8	6
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	354.3	21	31	34	11	3
68122	*	*	*	*	*	*
68122	380.1	40	28	27	3	2
68122	*	*	*	*	*	*
68122	*	*	*	*	*	*
68122	340.9	4	35	48	13	0
68122	347.2	22	26	30	11	11
68122	285.1	0	18	23	27	32
68122	301.8	0	17	33	33	17
68130	356.2	27	29	25	11	9
