"County Code","District Code","School Code","Filler","Test Year","Subgroup ID","Test Type","Total CAASPP Enrollment","Total Tested At Entity Level","Total Tested with Scores","Grade","Test Id","CAASPP Reported Enrollment","Students Tested","Mean Scale Score","Percentage Level 3","Percentage Level 2","Percentage Level 1","Students with Scores"
"37","68296","3730074",,2016,1,"A",2,2,2,11,"4",2,2,"*","*","*","*",2
"37","68296","3730074",,2016,1,"A",2,2,2,11,"3",2,2,"*","*","*","*",2
"37","68296","3730074",,2016,1,"A",2,2,2,13,"4",2,2,"","*","*","*",2
"37","68296","3730074",,2016,1,"A",2,2,2,13,"3",2,2,"","*","*","*",2
"37","68296","3730819",,2016,1,"A",3,3,3,11,"3",3,3,"*","*","*","*",3
"37","68296","3730819",,2016,1,"A",3,3,3,11,"4",3,3,"*","*","*","*",3
"37","68296","3730819",,2016,1,"A",3,3,3,13,"3",3,3,"","*","*","*",3
"37","68296","3730819",,2016,1,"A",3,3,3,13,"4",3,3,"","*","*","*",3
"37","68296","3731528",,2016,1,"A",4,4,4,11,"4",4,4,"*","*","*","*",4
"37","68296","3731528",,2016,1,"A",4,4,4,11,"3",4,4,"*","*","*","*",4
"37","68296","3731528",,2016,1,"A",4,4,4,13,"4",4,4,"","*","*","*",4
"37","68296","3731528",,2016,1,"A",4,4,4,13,"3",4,4,"","*","*","*",4
"37","68296","3735867",,2016,1,"A",2,1,1,11,"4",2,1,"*","*","*","*",1
"37","68296","3735867",,2016,1,"A",2,1,1,11,"3",2,1,"*","*","*","*",1
"37","68296","3735867",,2016,1,"A",2,1,1,13,"3",2,1,"","*","*","*",1
"37","68296","3735867",,2016,1,"A",2,1,1,13,"4",2,1,"","*","*","*",1
"37","68296","6038970",,2016,1,"A",13,13,13,3,"3",5,5,"*","*","*","*",5
"37","68296","6038970",,2016,1,"A",13,13,13,3,"4",5,5,"*","*","*","*",5
"37","68296","6038970",,2016,1,"A",13,13,13,4,"4",2,2,"*","*","*","*",2
"37","68296","6038970",,2016,1,"A",13,13,13,4,"3",2,2,"*","*","*","*",2
"37","68296","6038970",,2016,1,"A",13,13,13,5,"4",6,6,"*","*","*","*",6
"37","68296","6038970",,2016,1,"A",13,13,13,5,"3",6,6,"*","*","*","*",6
"37","68296","6038970",,2016,1,"A",13,13,13,13,"4",13,13,"","15","15","69",13
"37","68296","6038970",,2016,1,"A",13,13,13,13,"3",13,13,"","8","31","62",13
"37","68296","6038970",,2016,3,"A",12,12,12,13,"3",12,12,"","8","33","58",12
"37","68296","6038970",,2016,3,"A",12,12,12,13,"4",12,12,"","17","17","67",12
"37","68296","6038970",,2016,111,"A",11,11,11,13,"4",11,11,"","9","18","73",11
"37","68296","6038970",,2016,111,"A",11,11,11,13,"3",11,11,"","9","27","64",11
"37","68296","6038970",,2016,128,"A",13,13,13,13,"3",13,13,"","8","31","62",13
"37","68296","6038970",,2016,128,"A",13,13,13,13,"4",13,13,"","15","15","69",13
"37","68296","6070866",,2016,1,"A",18,18,18,6,"3",5,5,"*","*","*","*",5
"37","68296","6070866",,2016,1,"A",18,18,18,6,"4",5,5,"*","*","*","*",5
"37","68296","6070866",,2016,1,"A",18,18,18,7,"4",6,6,"*","*","*","*",6
"37","68296","6070866",,2016,1,"A",18,18,18,7,"3",6,6,"*","*","*","*",6
"37","68296","6070866",,2016,1,"A",18,18,18,8,"3",7,7,"*","*","*","*",7
"37","68296","6070866",,2016,1,"A",18,18,18,8,"4",7,7,"*","*","*","*",7
"37","68296","6070866",,2016,1,"A",18,18,18,13,"3",18,18,"","6","56","39",18
"37","68296","6070866",,2016,1,"A",18,18,18,13,"4",18,18,"","0","28","72",18
"37","68296","6070866",,2016,3,"A",13,13,13,13,"3",13,13,"","8","38","54",13
"37","68296","6070866",,2016,3,"A",13,13,13,13,"4",13,13,"","0","23","77",13
"37","68296","6070866",,2016,6,"A",15,15,15,13,"4",15,15,"","0","27","73",15
"37","68296","6070866",,2016,6,"A",15,15,15,13,"3",15,15,"","7","67","27",15
"37","68296","6070866",,2016,111,"A",13,13,13,13,"4",13,13,"","0","31","69",13
"37","68296","6070866",,2016,111,"A",13,13,13,13,"3",13,13,"","0","69","31",13
"37","68296","6070866",,2016,128,"A",18,18,18,13,"3",18,18,"","6","56","39",18
"37","68296","6070866",,2016,128,"A",18,18,18,13,"4",18,18,"","0","28","72",18
"37","68296","6070866",,2016,180,"A",13,13,13,13,"3",13,13,"","8","62","31",13
"37","68296","6070866",,2016,180,"A",13,13,13,13,"4",13,13,"","0","31","69",13
"37","68296","6093223",,2016,1,"A",3,3,3,6,"3",2,2,"*","*","*","*",2
"37","68296","6093223",,2016,1,"A",3,3,3,6,"4",2,2,"*","*","*","*",2
"37","68296","6093223",,2016,1,"A",3,3,3,7,"3",1,1,"*","*","*","*",1
"37","68296","6093223",,2016,1,"A",3,3,3,7,"4",1,1,"*","*","*","*",1
"37","68296","6093223",,2016,1,"A",3,3,3,13,"4",3,3,"","*","*","*",3
"37","68296","6093223",,2016,1,"A",3,3,3,13,"3",3,3,"","*","*","*",3
"37","68296","6097216",,2016,1,"A",13,13,13,3,"3",4,4,"*","*","*","*",4
"37","68296","6097216",,2016,1,"A",13,13,13,3,"4",4,4,"*","*","*","*",4
"37","68296","6097216",,2016,1,"A",13,13,13,4,"3",5,5,"*","*","*","*",5
"37","68296","6097216",,2016,1,"A",13,13,13,4,"4",5,5,"*","*","*","*",5
"37","68296","6097216",,2016,1,"A",13,13,13,5,"3",4,4,"*","*","*","*",4
"37","68296","6097216",,2016,1,"A",13,13,13,5,"4",4,4,"*","*","*","*",4
"37","68296","6097216",,2016,1,"A",13,13,13,13,"3",13,13,"","8","62","31",13
"37","68296","6097216",,2016,1,"A",13,13,13,13,"4",13,13,"","0","69","31",13
"37","68296","6097216",,2016,6,"A",12,12,12,13,"3",12,12,"","8","67","25",12
"37","68296","6097216",,2016,6,"A",12,12,12,13,"4",12,12,"","0","75","25",12
"37","68296","6097216",,2016,111,"A",11,11,11,13,"3",11,11,"","9","64","27",11
"37","68296","6097216",,2016,111,"A",11,11,11,13,"4",11,11,"","0","73","27",11
"37","68296","6097216",,2016,128,"A",13,13,13,13,"4",13,13,"","0","69","31",13
"37","68296","6097216",,2016,128,"A",13,13,13,13,"3",13,13,"","8","62","31",13
"37","68296","6097216",,2016,180,"A",12,12,12,13,"3",12,12,"","8","67","25",12
"37","68296","6097216",,2016,180,"A",12,12,12,13,"4",12,12,"","0","75","25",12
"37","68296","6099444",,2016,1,"A",9,5,5,3,"3",2,1,"*","*","*","*",1
"37","68296","6099444",,2016,1,"A",9,5,5,3,"4",2,1,"*","*","*","*",1
"37","68296","6099444",,2016,1,"A",9,5,5,4,"3",2,1,"*","*","*","*",1
"37","68296","6099444",,2016,1,"A",9,5,5,4,"4",2,1,"*","*","*","*",1
"37","68296","6099444",,2016,1,"A",9,5,5,5,"3",5,3,"*","*","*","*",3
"37","68296","6099444",,2016,1,"A",9,5,5,5,"4",5,3,"*","*","*","*",3
"37","68296","6099444",,2016,1,"A",9,5,5,13,"4",9,5,"","*","*","*",5
"37","68296","6099444",,2016,1,"A",9,5,5,13,"3",9,5,"","*","*","*",5
"37","68296","6106520",,2016,1,"A",6,6,6,3,"3",3,3,"*","*","*","*",3
"37","68296","6106520",,2016,1,"A",6,6,6,3,"4",3,3,"*","*","*","*",3
"37","68296","6106520",,2016,1,"A",6,6,6,4,"4",1,1,"*","*","*","*",1
"37","68296","6106520",,2016,1,"A",6,6,6,4,"3",1,1,"*","*","*","*",1
"37","68296","6106520",,2016,1,"A",6,6,6,5,"4",2,2,"*","*","*","*",2
"37","68296","6106520",,2016,1,"A",6,6,6,5,"3",2,2,"*","*","*","*",2
"37","68296","6106520",,2016,1,"A",6,6,6,13,"3",6,6,"","*","*","*",6
"37","68296","6106520",,2016,1,"A",6,6,6,13,"4",6,6,"","*","*","*",6
"37","68296","6107460",,2016,1,"A",17,17,17,6,"3",7,7,"*","*","*","*",7
"37","68296","6107460",,2016,1,"A",17,17,17,6,"4",7,7,"*","*","*","*",7
"37","68296","6107460",,2016,1,"A",17,17,17,7,"3",4,4,"*","*","*","*",4
"37","68296","6107460",,2016,1,"A",17,17,17,7,"4",4,4,"*","*","*","*",4
"37","68296","6107460",,2016,1,"A",17,17,17,8,"3",6,6,"*","*","*","*",6
"37","68296","6107460",,2016,1,"A",17,17,17,8,"4",6,6,"*","*","*","*",6
"37","68296","6107460",,2016,1,"A",17,17,17,13,"4",17,17,"","0","18","82",17
"37","68296","6107460",,2016,1,"A",17,17,17,13,"3",17,17,"","0","35","65",17
"37","68296","6107460",,2016,3,"A",13,13,13,13,"4",13,13,"","0","15","85",13
"37","68296","6107460",,2016,3,"A",13,13,13,13,"3",13,13,"","0","38","62",13
"37","68296","6107460",,2016,6,"A",15,15,15,13,"4",15,15,"","0","13","87",15
"37","68296","6107460",,2016,6,"A",15,15,15,13,"3",15,15,"","0","33","67",15
"37","68296","6107460",,2016,111,"A",12,12,12,13,"4",12,12,"","0","8","92",12
"37","68296","6107460",,2016,111,"A",12,12,12,13,"3",12,12,"","0","33","67",12
"37","68296","6107460",,2016,128,"A",17,17,17,13,"3",17,17,"","0","35","65",17
"37","68296","6107460",,2016,128,"A",17,17,17,13,"4",17,17,"","0","18","82",17
"37","68296","6107460",,2016,180,"A",13,13,13,13,"3",13,13,"","0","38","62",13
"37","68296","6107460",,2016,180,"A",13,13,13,13,"4",13,13,"","0","8","92",13
"37","68296","6109326",,2016,1,"A",1,1,1,5,"3",1,1,"*","*","*","*",1
"37","68296","6109326",,2016,1,"A",1,1,1,5,"4",1,1,"*","*","*","*",1
"37","68296","6109326",,2016,1,"A",1,1,1,13,"3",1,1,"","*","*","*",1
"37","68296","6109326",,2016,1,"A",1,1,1,13,"4",1,1,"","*","*","*",1
"37","68296","6110878",,2016,1,"A",7,7,7,3,"4",3,3,"*","*","*","*",3
"37","68296","6110878",,2016,1,"A",7,7,7,3,"3",3,3,"*","*","*","*",3
"37","68296","6110878",,2016,1,"A",7,7,7,4,"4",2,2,"*","*","*","*",2
"37","68296","6110878",,2016,1,"A",7,7,7,4,"3",2,2,"*","*","*","*",2
"37","68296","6110878",,2016,1,"A",7,7,7,5,"3",2,2,"*","*","*","*",2
"37","68296","6110878",,2016,1,"A",7,7,7,5,"4",2,2,"*","*","*","*",2
"37","68296","6110878",,2016,1,"A",7,7,7,13,"4",7,7,"","*","*","*",7
"37","68296","6110878",,2016,1,"A",7,7,7,13,"3",7,7,"","*","*","*",7
"37","68296","6110886",,2016,1,"A",9,9,9,3,"3",3,3,"*","*","*","*",3
"37","68296","6110886",,2016,1,"A",9,9,9,3,"4",3,3,"*","*","*","*",3
"37","68296","6110886",,2016,1,"A",9,9,9,4,"4",2,2,"*","*","*","*",2
"37","68296","6110886",,2016,1,"A",9,9,9,4,"3",2,2,"*","*","*","*",2
"37","68296","6110886",,2016,1,"A",9,9,9,5,"4",4,4,"*","*","*","*",4
"37","68296","6110886",,2016,1,"A",9,9,9,5,"3",4,4,"*","*","*","*",4
"37","68296","6110886",,2016,1,"A",9,9,9,13,"4",9,9,"","*","*","*",9
"37","68296","6110886",,2016,1,"A",9,9,9,13,"3",9,9,"","*","*","*",9
"37","68296","6111306",,2016,1,"A",15,15,15,6,"3",4,4,"*","*","*","*",4
"37","68296","6111306",,2016,1,"A",15,15,15,6,"4",4,4,"*","*","*","*",4
"37","68296","6111306",,2016,1,"A",15,15,15,7,"3",3,3,"*","*","*","*",3
"37","68296","6111306",,2016,1,"A",15,15,15,7,"4",3,3,"*","*","*","*",3
"37","68296","6111306",,2016,1,"A",15,15,15,8,"4",8,8,"*","*","*","*",8
"37","68296","6111306",,2016,1,"A",15,15,15,8,"3",8,8,"*","*","*","*",8
"37","68296","6111306",,2016,1,"A",15,15,15,13,"3",15,15,"","0","47","53",15
"37","68296","6111306",,2016,1,"A",15,15,15,13,"4",15,15,"","0","13","87",15
"37","68296","6111306",,2016,6,"A",12,12,12,13,"3",12,12,"","0","50","50",12
"37","68296","6111306",,2016,6,"A",12,12,12,13,"4",12,12,"","0","8","92",12
"37","68296","6111306",,2016,128,"A",15,15,15,13,"4",15,15,"","0","13","87",15
"37","68296","6111306",,2016,128,"A",15,15,15,13,"3",15,15,"","0","47","53",15
"37","68296","6111306",,2016,180,"A",12,12,12,13,"4",12,12,"","0","8","92",12
"37","68296","6111306",,2016,180,"A",12,12,12,13,"3",12,12,"","0","50","50",12
"37","68296","6111314",,2016,1,"A",1,1,1,4,"3",1,1,"*","*","*","*",1
"37","68296","6111314",,2016,1,"A",1,1,1,4,"4",1,1,"*","*","*","*",1
"37","68296","6111314",,2016,1,"A",1,1,1,13,"4",1,1,"","*","*","*",1
"37","68296","6111314",,2016,1,"A",1,1,1,13,"3",1,1,"","*","*","*",1
"37","68296","6117469",,2016,1,"A",1,1,1,3,"3",1,1,"*","*","*","*",1
"37","68296","6117469",,2016,1,"A",1,1,1,3,"4",1,1,"*","*","*","*",1
"37","68296","6117469",,2016,1,"A",1,1,1,13,"4",1,1,"","*","*","*",1
"37","68296","6117469",,2016,1,"A",1,1,1,13,"3",1,1,"","*","*","*",1
"37","68304","0000000",,2016,1,"A",44,33,33,3,"3",6,5,"*","*","*","*",5
"37","68304","0000000",,2016,1,"A",44,33,33,3,"4",6,5,"*","*","*","*",5
"37","68304","0000000",,2016,1,"A",44,33,33,4,"3",9,8,"*","*","*","*",8
"37","68304","0000000",,2016,1,"A",44,33,33,4,"4",9,8,"*","*","*","*",8
"37","68304","0000000",,2016,1,"A",44,33,33,5,"4",4,2,"*","*","*","*",2
"37","68304","0000000",,2016,1,"A",44,33,33,5,"3",4,2,"*","*","*","*",2
"37","68304","0000000",,2016,1,"A",44,33,33,6,"4",4,4,"*","*","*","*",4
"37","68304","0000000",,2016,1,"A",44,33,33,6,"3",4,4,"*","*","*","*",4
"37","68304","0000000",,2016,1,"A",44,33,33,7,"4",11,7,"*","*","*","*",7
"37","68304","0000000",,2016,1,"A",44,33,33,7,"3",11,7,"*","*","*","*",7
"37","68304","0000000",,2016,1,"A",44,33,33,8,"3",5,4,"*","*","*","*",4
"37","68304","0000000",,2016,1,"A",44,33,33,8,"4",5,4,"*","*","*","*",4
"37","68304","0000000",,2016,1,"A",44,33,33,11,"4",5,3,"*","*","*","*",3
"37","68304","0000000",,2016,1,"A",44,33,33,11,"3",5,3,"*","*","*","*",3
"37","68304","0000000",,2016,1,"A",44,33,33,13,"4",44,33,"","0","36","64",33
"37","68304","0000000",,2016,1,"A",44,33,33,13,"3",44,33,"","6","55","39",33
"37","68304","0000000",,2016,3,"A",30,23,23,13,"3",30,23,"","9","52","39",23
"37","68304","0000000",,2016,3,"A",30,23,23,13,"4",30,23,"","0","39","61",23
"37","68304","0000000",,2016,6,"A",34,25,25,13,"3",34,25,"","8","56","36",25
"37","68304","0000000",,2016,6,"A",34,25,25,13,"4",34,25,"","0","44","56",25
"37","68304","0000000",,2016,31,"A",18,15,15,13,"4",18,15,"","0","40","60",15
"37","68304","0000000",,2016,31,"A",18,15,15,13,"3",18,15,"","7","53","40",15
"37","68304","0000000",,2016,78,"A",15,12,12,13,"3",15,12,"","0","58","42",12
"37","68304","0000000",,2016,78,"A",15,12,12,13,"4",15,12,"","0","33","67",12
"37","68304","0000000",,2016,80,"A",23,16,16,13,"4",23,16,"","0","38","63",16
"37","68304","0000000",,2016,80,"A",23,16,16,13,"3",23,16,"","6","69","25",16
"37","68304","0000000",,2016,111,"A",26,18,18,13,"3",26,18,"","6","56","39",18
"37","68304","0000000",,2016,111,"A",26,18,18,13,"4",26,18,"","0","33","67",18
"37","68304","0000000",,2016,128,"A",44,33,33,13,"3",44,33,"","6","55","39",33
"37","68304","0000000",,2016,128,"A",44,33,33,13,"4",44,33,"","0","36","64",33
"37","68304","0000000",,2016,180,"A",31,22,22,13,"4",31,22,"","0","36","64",22
"37","68304","0000000",,2016,180,"A",31,22,22,13,"3",31,22,"","9","50","41",22
"37","68304","0000000",,2016,226,"A",17,11,11,13,"4",17,11,"","0","36","64",11
"37","68304","0000000",,2016,226,"A",17,11,11,13,"3",17,11,"","9","73","18",11
"37","68304","3735974",,2016,1,"A",12,5,5,7,"3",5,1,"*","*","*","*",1
"37","68304","3735974",,2016,1,"A",12,5,5,7,"4",5,1,"*","*","*","*",1
"37","68304","3735974",,2016,1,"A",12,5,5,8,"4",2,1,"*","*","*","*",1
"37","68304","3735974",,2016,1,"A",12,5,5,8,"3",2,1,"*","*","*","*",1
"37","68304","3735974",,2016,1,"A",12,5,5,11,"4",5,3,"*","*","*","*",3
"37","68304","3735974",,2016,1,"A",12,5,5,11,"3",5,3,"*","*","*","*",3
"37","68304","3735974",,2016,1,"A",12,5,5,13,"3",12,5,"","*","*","*",5
"37","68304","3735974",,2016,1,"A",12,5,5,13,"4",12,5,"","*","*","*",5
"37","68304","6105555",,2016,1,"A",19,15,15,3,"3",6,5,"*","*","*","*",5
"37","68304","6105555",,2016,1,"A",19,15,15,3,"4",6,5,"*","*","*","*",5
"37","68304","6105555",,2016,1,"A",19,15,15,4,"3",7,6,"*","*","*","*",6
"37","68304","6105555",,2016,1,"A",19,15,15,4,"4",7,6,"*","*","*","*",6
"37","68304","6105555",,2016,1,"A",19,15,15,5,"4",3,1,"*","*","*","*",1
"37","68304","6105555",,2016,1,"A",19,15,15,5,"3",3,1,"*","*","*","*",1
"37","68304","6105555",,2016,1,"A",19,15,15,6,"4",3,3,"*","*","*","*",3
"37","68304","6105555",,2016,1,"A",19,15,15,6,"3",3,3,"*","*","*","*",3
"37","68304","6105555",,2016,1,"A",19,15,15,13,"4",19,15,"","0","33","67",15
"37","68304","6105555",,2016,1,"A",19,15,15,13,"3",19,15,"","7","53","40",15
"37","68304","6105555",,2016,6,"A",15,11,11,13,"3",15,11,"","9","55","36",11
"37","68304","6105555",,2016,6,"A",15,11,11,13,"4",15,11,"","0","45","55",11
"37","68304","6105555",,2016,128,"A",19,15,15,13,"4",19,15,"","0","33","67",15
"37","68304","6105555",,2016,128,"A",19,15,15,13,"3",19,15,"","7","53","40",15
"37","68304","6105555",,2016,180,"A",15,11,11,13,"3",15,11,"","9","55","36",11
"37","68304","6105555",,2016,180,"A",15,11,11,13,"4",15,11,"","0","45","55",11
"37","68304","6105563",,2016,1,"A",7,7,7,7,"4",5,5,"*","*","*","*",5
"37","68304","6105563",,2016,1,"A",7,7,7,7,"3",5,5,"*","*","*","*",5
"37","68304","6105563",,2016,1,"A",7,7,7,8,"3",2,2,"*","*","*","*",2
"37","68304","6105563",,2016,1,"A",7,7,7,8,"4",2,2,"*","*","*","*",2
"37","68304","6105563",,2016,1,"A",7,7,7,13,"4",7,7,"","*","*","*",7
"37","68304","6105563",,2016,1,"A",7,7,7,13,"3",7,7,"","*","*","*",7
"37","68304","6107999",,2016,1,"A",3,3,3,4,"3",2,2,"*","*","*","*",2
"37","68304","6107999",,2016,1,"A",3,3,3,4,"4",2,2,"*","*","*","*",2
"37","68304","6107999",,2016,1,"A",3,3,3,5,"3",1,1,"*","*","*","*",1
"37","68304","6107999",,2016,1,"A",3,3,3,5,"4",1,1,"*","*","*","*",1
"37","68304","6107999",,2016,1,"A",3,3,3,13,"4",3,3,"","*","*","*",3
"37","68304","6107999",,2016,1,"A",3,3,3,13,"3",3,3,"","*","*","*",3
"37","68312","0000000",,2016,1,"A",1,1,1,7,"3",1,1,"*","*","*","*",1
"37","68312","0000000",,2016,1,"A",1,1,1,7,"4",1,1,"*","*","*","*",1
"37","68312","0000000",,2016,1,"A",1,1,1,13,"3",1,1,"","*","*","*",1
"37","68312","0000000",,2016,1,"A",1,1,1,13,"4",1,1,"","*","*","*",1
"37","68338","0000000",,2016,1,"A",829,678,678,3,"3",143,116,"339.6","22","25","53",116
"37","68338","0000000",,2016,1,"A",829,676,676,3,"4",143,116,"330.3","3","23","74",116
"37","68338","0000000",,2016,1,"A",829,676,676,4,"4",121,102,"428.4","4","18","78",102
"37","68338","0000000",,2016,1,"A",829,678,678,4,"3",121,101,"433.3","11","26","63",101
"37","68338","0000000",,2016,1,"A",829,678,678,5,"3",147,115,"535.7","8","37","56",115
"37","68338","0000000",,2016,1,"A",829,676,676,5,"4",147,115,"527.4","3","15","83",115
"37","68338","0000000",,2016,1,"A",829,678,678,6,"3",105,89,"637.2","6","36","58",89
"37","68338","0000000",,2016,1,"A",829,676,676,6,"4",105,89,"628.0","2","24","74",89
"37","68338","0000000",,2016,1,"A",829,676,676,7,"4",110,94,"731.2","6","22","71",94
"37","68338","0000000",,2016,1,"A",829,678,678,7,"3",110,95,"737.2","11","36","54",95
"37","68338","0000000",,2016,1,"A",829,678,678,8,"3",93,81,"839.7","14","36","51",81
"37","68338","0000000",,2016,1,"A",829,676,676,8,"4",93,81,"831.3","5","20","75",81
"37","68338","0000000",,2016,1,"A",829,676,676,11,"4",110,79,"933.0","1","29","70",79
"37","68338","0000000",,2016,1,"A",829,678,678,11,"3",110,81,"939.1","7","51","42",81
"37","68338","0000000",,2016,1,"A",829,676,676,13,"4",829,676,"","3","21","75",676
"37","68338","0000000",,2016,1,"A",829,678,678,13,"3",829,678,"","11","34","54",678
"37","68338","0000000",,2016,3,"A",566,453,453,3,"4",90,71,"329.4","3","25","72",71
"37","68338","0000000",,2016,3,"A",566,456,456,3,"3",90,71,"339.8","21","25","54",71
"37","68338","0000000",,2016,3,"A",566,456,456,4,"3",89,74,"431.5","9","23","68",74
"37","68338","0000000",,2016,3,"A",566,453,453,4,"4",89,75,"427.3","3","19","79",75
"37","68338","0000000",,2016,3,"A",566,453,453,5,"4",93,72,"528.4","4","14","82",72
"37","68338","0000000",,2016,3,"A",566,456,456,5,"3",93,73,"536.6","8","38","53",73
"37","68338","0000000",,2016,3,"A",566,453,453,6,"4",74,61,"627.0","0","21","79",61
"37","68338","0000000",,2016,3,"A",566,456,456,6,"3",74,62,"636.2","5","34","61",62
"37","68338","0000000",,2016,3,"A",566,453,453,7,"4",77,66,"730.7","6","20","74",66
"37","68338","0000000",,2016,3,"A",566,456,456,7,"3",77,66,"737.8","9","38","53",66
"37","68338","0000000",,2016,3,"A",566,453,453,8,"4",56,48,"827.7","2","15","83",48
"37","68338","0000000",,2016,3,"A",566,456,456,8,"3",56,48,"835.8","8","31","60",48
"37","68338","0000000",,2016,3,"A",566,453,453,11,"4",87,60,"933.7","2","27","72",60
"37","68338","0000000",,2016,3,"A",566,456,456,11,"3",87,62,"939.7","6","55","39",62
"37","68338","0000000",,2016,3,"A",566,453,453,13,"4",566,453,"","3","20","77",453
"37","68338","0000000",,2016,3,"A",566,456,456,13,"3",566,456,"","10","35","55",456
"37","68338","0000000",,2016,4,"A",263,222,222,3,"3",53,45,"339.2","22","24","53",45
"37","68338","0000000",,2016,4,"A",263,223,223,3,"4",53,45,"331.6","2","20","78",45
"37","68338","0000000",,2016,4,"A",263,223,223,4,"4",32,27,"431.4","7","15","78",27
"37","68338","0000000",,2016,4,"A",263,222,222,4,"3",32,27,"438.4","15","33","52",27
"37","68338","0000000",,2016,4,"A",263,222,222,5,"3",54,42,"534.0","7","33","60",42
"37","68338","0000000",,2016,4,"A",263,223,223,5,"4",54,43,"525.7","0","16","84",43
"37","68338","0000000",,2016,4,"A",263,222,222,6,"3",31,27,"639.7","7","41","52",27
"37","68338","0000000",,2016,4,"A",263,223,223,6,"4",31,28,"630.0","7","29","64",28
"37","68338","0000000",,2016,4,"A",263,222,222,7,"3",33,29,"735.9","14","31","55",29
"37","68338","0000000",,2016,4,"A",263,223,223,7,"4",33,28,"732.5","7","29","64",28
"37","68338","0000000",,2016,4,"A",263,223,223,8,"4",37,33,"836.5","9","27","64",33
"37","68338","0000000",,2016,4,"A",263,222,222,8,"3",37,33,"845.3","21","42","36",33
"37","68338","0000000",,2016,4,"A",263,222,222,11,"3",23,19,"936.9","11","37","53",19
"37","68338","0000000",,2016,4,"A",263,223,223,11,"4",23,19,"930.9","0","37","63",19
"37","68338","0000000",,2016,4,"A",263,223,223,13,"4",263,223,"","4","23","72",223
"37","68338","0000000",,2016,4,"A",263,222,222,13,"3",263,222,"","14","34","52",222
"37","68338","0000000",,2016,6,"A",625,507,507,3,"4",103,83,"327.8","1","23","76",83
"37","68338","0000000",,2016,6,"A",625,512,512,3,"3",103,83,"335.5","19","18","63",83
"37","68338","0000000",,2016,6,"A",625,507,507,4,"4",83,69,"424.0","1","17","81",69
"37","68338","0000000",,2016,6,"A",625,512,512,4,"3",83,69,"428.0","7","19","74",69
"37","68338","0000000",,2016,6,"A",625,507,507,5,"4",116,91,"526.7","3","15","81",91
"37","68338","0000000",,2016,6,"A",625,512,512,5,"3",116,93,"533.1","8","29","63",93
"37","68338","0000000",,2016,6,"A",625,507,507,6,"4",79,67,"624.8","1","21","78",67
"37","68338","0000000",,2016,6,"A",625,512,512,6,"3",79,68,"634.2","3","31","66",68
"37","68338","0000000",,2016,6,"A",625,512,512,7,"3",78,68,"732.8","9","31","60",68
"37","68338","0000000",,2016,6,"A",625,507,507,7,"4",78,67,"726.9","4","15","81",67
"37","68338","0000000",,2016,6,"A",625,507,507,8,"4",76,66,"829.6","5","17","79",66
"37","68338","0000000",,2016,6,"A",625,512,512,8,"3",76,66,"837.6","14","32","55",66
"37","68338","0000000",,2016,6,"A",625,507,507,11,"4",90,64,"930.5","2","27","72",64
"37","68338","0000000",,2016,6,"A",625,512,512,11,"3",90,65,"935.6","5","49","46",65
"37","68338","0000000",,2016,6,"A",625,507,507,13,"4",625,507,"","3","19","78",507
"37","68338","0000000",,2016,6,"A",625,512,512,13,"3",625,512,"","9","29","61",512
"37","68338","0000000",,2016,31,"A",575,483,483,3,"4",95,80,"330.0","1","23","76",80
"37","68338","0000000",,2016,31,"A",575,484,484,3,"3",95,80,"339.7","21","26","53",80
"37","68338","0000000",,2016,31,"A",575,484,484,4,"3",81,68,"434.6","13","26","60",68
"37","68338","0000000",,2016,31,"A",575,483,483,4,"4",81,69,"429.7","3","19","78",69
"37","68338","0000000",,2016,31,"A",575,483,483,5,"4",112,90,"527.9","2","16","82",90
"37","68338","0000000",,2016,31,"A",575,484,484,5,"3",112,89,"537.1","9","39","52",89
"37","68338","0000000",,2016,31,"A",575,483,483,6,"4",73,64,"629.3","2","25","73",64
"37","68338","0000000",,2016,31,"A",575,484,484,6,"3",73,64,"638.2","8","38","55",64
"37","68338","0000000",,2016,31,"A",575,483,483,7,"4",73,63,"732.0","8","25","67",63
"37","68338","0000000",,2016,31,"A",575,484,484,7,"3",73,64,"738.2","13","36","52",64
"37","68338","0000000",,2016,31,"A",575,484,484,8,"3",70,65,"838.3","11","37","52",65
"37","68338","0000000",,2016,31,"A",575,483,483,8,"4",70,65,"830.2","5","18","77",65
"37","68338","0000000",,2016,31,"A",575,484,484,11,"3",71,54,"941.1","7","54","39",54
"37","68338","0000000",,2016,31,"A",575,483,483,11,"4",71,52,"933.9","0","29","71",52
"37","68338","0000000",,2016,31,"A",575,483,483,13,"4",575,483,"","3","22","76",483
"37","68338","0000000",,2016,31,"A",575,484,484,13,"3",575,484,"","12","36","52",484
"37","68338","0000000",,2016,74,"A",106,85,85,3,"3",18,15,"337.0","13","33","53",15
"37","68338","0000000",,2016,74,"A",106,85,85,3,"4",18,15,"331.3","0","33","67",15
"37","68338","0000000",,2016,74,"A",106,85,85,5,"3",21,16,"528.4","6","19","75",16
"37","68338","0000000",,2016,74,"A",106,85,85,5,"4",21,16,"522.3","0","19","81",16
"37","68338","0000000",,2016,74,"A",106,85,85,6,"4",15,12,"624.3","8","25","67",12
"37","68338","0000000",,2016,74,"A",106,85,85,6,"3",15,12,"632.0","8","33","58",12
"37","68338","0000000",,2016,74,"A",106,85,85,7,"4",16,13,"727.5","8","15","77",13
